group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Giant Slayer + Krakens Fury + Spear Of Shojin,42,0.001166763896991416,3.238,3.385,-0.009,-0.155,0.0,0.0,-0.028,0.2619,0.4048,0.6905,1.875,-0.54,0.59214,False
,Deathblade + Krakens Fury + Last Whisper,69,0.0019168264022001833,3.304,3.385,-0.008,-0.089,0.0,0.0,0.0351,0.2174,0.4058,0.7536,1.867,-0.39,0.69306,False
,Giant Slayer + Krakens Fury + Last Whisper,49,0.0013612245464899853,3.265,3.385,-0.008,-0.128,0.0,0.0,0.0366,0.1837,0.3878,0.7551,1.816,-0.49,0.62232,False
,Blue Buff + Infinity Edge + Strikers Flail,173,0.004805956051893213,3.358,3.386,-0.007,-0.035,0.0,0.0,0.004,0.2197,0.3757,0.7225,1.929,-0.24,0.81294,False
,Guinsoos Rageblade + Red Buff + Spear Of Shojin,66,0.0018334861238436537,3.333,3.388,-0.005,-0.06,0.0,0.0,0.0088,0.1515,0.4242,0.7273,1.917,-0.25,0.80005,False
,Blue Buff + Deathblade + Red Buff,51,0.001416784732061005,3.314,3.388,-0.005,-0.079,0.0,0.0,0.0854,0.1765,0.3922,0.8039,1.809,-0.31,0.75405,False
populaire,Infinity Edge + Last Whisper + Spear Of Shojin,1317,0.036586382198516544,3.387,3.389,-0.004,-0.006,0.0,0.0001,-0.001,0.2058,0.3865,0.7175,1.927,-0.11,0.91268,False
,Infinity Edge + Krakens Fury + Strikers Flail,54,0.0015001250104175348,3.333,3.389,-0.004,-0.06,0.0,0.0,-0.0333,0.2037,0.3704,0.6852,1.846,-0.24,0.81187,False
,Blue Buff + Giant Slayer + Last Whisper,48,0.0013334444537044753,3.333,3.389,-0.004,-0.06,0.0,0.0,0.0315,0.1875,0.2917,0.75,1.586,-0.26,0.79393,False
,Deathblade + Infinity Edge + Last Whisper,444,0.012334361196766397,3.385,3.39,-0.003,-0.008,0.0,0.0,-0.0045,0.2117,0.3964,0.714,1.972,-0.09,0.93198,False
,Deathblade + Hextech Gunblade + Infinity Edge,46,0.0012778842681334555,3.348,3.39,-0.003,-0.045,0.0,0.0,-0.0446,0.1957,0.413,0.6739,1.891,-0.16,0.87087,False
,Deathblade + Giant Slayer + Last Whisper,122,0.0033891713198322083,3.377,3.391,-0.002,-0.016,0.0,0.0,0.0192,0.1639,0.377,0.7377,1.803,-0.1,0.92148,False
,Infinity Edge + Last Whisper + Nashors Tooth,47,0.0013056643609189655,3.362,3.391,-0.002,-0.031,0.0,0.0,0.0475,0.1064,0.3617,0.766,1.743,-0.12,0.90159,False
,Deathblade + Guinsoos Rageblade + Spear Of Shojin,135,0.003750312526043837,3.385,3.392,-0.001,-0.008,0.0,0.0,0.0,0.1556,0.4074,0.7185,1.862,-0.05,0.96033,False
,Deathblade + Last Whisper + Strikers Flail,87,0.0024168680723393615,3.379,3.392,-0.001,-0.014,0.0,0.0,0.0171,0.1609,0.4368,0.7356,2.013,-0.06,0.94884,False
,Guinsoos Rageblade + Hextech Gunblade + Last Whisper,64,0.001777925938272634,3.375,3.392,-0.001,-0.018,0.0,0.0,0.0002,0.1719,0.4062,0.7188,1.833,-0.08,0.93684,False
,Deathblade + Infinity Edge + Krakens Fury,89,0.0024724282579103815,3.393,3.393,0.0,0.0,0.0,-0.0,-0.0106,0.1798,0.4157,0.7079,1.888,0.0,0.99965,False
,Blue Buff + Deathblade + Spear Of Shojin,48,0.0013334444537044753,3.417,3.395,0.001,0.023,0.0,-0.0,0.0523,0.125,0.3333,0.7708,1.754,0.09,0.92612,False
