group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Adaptive Helm + Blue Buff + Jeweled Gauntlet,143,0.006106674638083444,4.14,4.029,0.034,0.144,0.0,-0.0002,-0.0196,0.1329,0.2238,0.5734,2.006,0.86,0.39126,False
,Blue Buff + Jeweled Gauntlet + Red Buff,52,0.0022206089593030704,4.346,4.031,0.035,0.351,0.0,-0.0001,-0.0738,0.1731,0.3269,0.5192,2.425,1.04,0.29757,False
populaire,Archangels Staff + Jeweled Gauntlet + Spear Of Shojin,253,0.0108041166673784,4.111,4.036,0.04,0.115,0.0,-0.0004,-0.0397,0.1542,0.2806,0.5534,2.105,0.86,0.38707,False
,Hextech Gunblade + Jeweled Gauntlet + Nashors Tooth,107,0.004569329973950549,4.243,4.042,0.046,0.247,0.0,-0.0002,-0.079,0.1776,0.2804,0.514,2.221,1.15,0.25013,False
,Archangels Staff + Jeweled Gauntlet + Void Staff,81,0.0034590254942990137,4.321,4.044,0.048,0.325,0.0,-0.0002,-0.1486,0.1728,0.284,0.4444,2.188,1.34,0.18137,False
populaire,Jeweled Gauntlet + Spear Of Shojin + Void Staff,367,0.015672374770465902,4.131,4.055,0.059,0.135,0.0,-0.0009,-0.0535,0.1662,0.3134,0.5395,2.239,1.15,0.25068,False
,Archangels Staff + Blue Buff + Jeweled Gauntlet,159,0.006789938933253619,4.264,4.064,0.068,0.269,0.0,-0.0005,-0.0836,0.1195,0.2642,0.5094,2.094,1.61,0.10699,False
,Guinsoos Rageblade + Jeweled Gauntlet + Spear Of Shojin,132,0.005636930435153948,4.311,4.065,0.069,0.315,0.0,-0.0004,-0.0855,0.1288,0.2803,0.5076,2.243,1.61,0.10755,False
,Blue Buff + Nashors Tooth + Rabadons Deathcap,42,0.0017935687748217106,4.833,4.065,0.069,0.838,0.208,-0.0001,-0.2121,0.0714,0.2143,0.381,2.081,2.61,0.00914,True
,Ludens Tempest + Jeweled Gauntlet + Nashors Tooth,52,0.0022206089593030704,4.692,4.065,0.07,0.697,0.111,-0.0002,-0.1892,0.1346,0.2308,0.4038,2.153,2.33,0.01976,True
,Guinsoos Rageblade + Jeweled Gauntlet + Nashors Tooth,62,0.0026476491437844303,4.645,4.072,0.076,0.65,0.074,-0.0002,-0.1092,0.0968,0.2581,0.4839,2.308,2.21,0.02684,False
populaire,Jeweled Gauntlet + Nashors Tooth + Rabadons Deathcap,283,0.012085237220822479,4.205,4.074,0.079,0.209,0.0,-0.001,-0.0489,0.1201,0.2509,0.5442,2.083,1.68,0.09296,False
populaire,Jeweled Gauntlet + Nashors Tooth + Strikers Flail,553,0.02361532220181919,4.157,4.083,0.088,0.162,0.0,-0.0021,-0.0198,0.1338,0.302,0.5732,2.218,1.7,0.08992,False
populaire,Blue Buff + Jeweled Gauntlet + Nashors Tooth,319,0.013622581884955375,4.216,4.085,0.089,0.221,0.0,-0.0012,-0.0476,0.1254,0.2633,0.5455,2.132,1.84,0.06631,False
,Jeweled Gauntlet + Nashors Tooth + Void Staff,220,0.009394884058589913,4.327,4.102,0.106,0.332,0.042,-0.001,-0.0839,0.1227,0.2682,0.5091,2.185,2.24,0.025,False
,Archangels Staff + Jeweled Gauntlet + Nashors Tooth,209,0.008925139855660418,4.388,4.117,0.121,0.392,0.124,-0.0011,-0.0619,0.0957,0.1818,0.5311,1.968,2.86,0.00418,True
populaire,Jeweled Gauntlet + Nashors Tooth + Spear Of Shojin,576,0.02459751462612632,4.311,4.169,0.174,0.315,0.141,-0.0043,-0.0496,0.1007,0.2378,0.5434,2.106,3.55,0.00039,True
populaire,Jeweled Gauntlet + Nashors Tooth + Nashors Tooth,570,0.024341290515437503,4.36,4.195,0.2,0.364,0.184,-0.0049,-0.0702,0.1263,0.2404,0.5228,2.171,3.96,8e-05,True
