group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Silvermere Dawn + Bloodthirster,41,0.0005737074092212972,3.415,3.659,-0.007,-0.251,0.0,0.0,0.0286,0.1707,0.4146,0.7073,2.0,-0.8,0.42139,False
,Giant Slayer + Strikers Flail,321,0.004491709228293571,3.632,3.66,-0.006,-0.033,0.0,0.0,-0.0089,0.1433,0.3458,0.6698,1.942,-0.31,0.75851,False
,Infinity Edge + Red Buff,42,0.0005877002728608409,3.452,3.66,-0.006,-0.213,0.0,0.0,0.0594,0.1905,0.3333,0.7381,1.942,-0.71,0.47648,False
,Deathblade + Strikers Flail,231,0.0032323515007346253,3.632,3.661,-0.005,-0.034,0.0,0.0,0.0096,0.1342,0.3203,0.6883,1.902,-0.27,0.78767,False
,Emblem Lunar + Quicksilver,70,0.0009795004547680684,3.586,3.662,-0.004,-0.08,0.0,0.0,0.007,0.1143,0.3571,0.6857,1.855,-0.36,0.71816,False
,Emblem Hunter + Steraks Gage,69,0.0009655075911285245,3.58,3.662,-0.004,-0.086,0.0,0.0,0.0169,0.1449,0.3043,0.6957,1.829,-0.39,0.69597,False
,Emblem Lunar + Hand Of Justice,50,0.0006996431819771917,3.56,3.662,-0.004,-0.106,0.0,0.0,0.0013,0.16,0.32,0.68,1.734,-0.43,0.66628,False
,Deathblade + Infinity Edge,1149,0.016077800321835863,3.66,3.663,-0.003,-0.006,0.0,0.0,0.0036,0.1166,0.3211,0.6823,1.85,-0.11,0.91188,False
,Emblem Primal + Steraks Gage,104,0.0014552578185125587,3.615,3.662,-0.003,-0.05,0.0,0.0,0.0521,0.1154,0.2788,0.7308,1.723,-0.3,0.76558,False
,Emblem Rapidfire + Titans Resolve,224,0.0031344014552578186,3.652,3.664,-0.002,-0.014,0.0,0.0,0.0088,0.1071,0.3214,0.6875,1.786,-0.12,0.90673,False
,Edge Of Night + Giant Slayer Radiant,45,0.0006296788637794725,3.6,3.664,-0.002,-0.066,0.0,0.0,0.0768,0.1556,0.3556,0.7556,2.037,-0.22,0.82854,False
,Giant Slayer Radiant + Quicksilver,45,0.0006296788637794725,3.6,3.664,-0.002,-0.066,0.0,0.0,0.0768,0.1556,0.3556,0.7556,2.037,-0.22,0.82854,False
,Emblem Hunter + Titans Resolve,59,0.0008255789547330861,3.627,3.664,-0.002,-0.039,0.0,0.0,0.0501,0.1017,0.2881,0.7288,1.765,-0.17,0.8664,False
,Mittens + Steraks Gage,125,0.001749107954942979,3.648,3.664,-0.001,-0.018,0.0,0.0,-0.0147,0.144,0.296,0.664,1.843,-0.11,0.91411,False
,Emblem Executioner + Bloodthirster,78,0.001091443363884419,3.654,3.665,-0.001,-0.012,0.0,0.0,0.0264,0.1538,0.3333,0.7051,2.005,-0.05,0.95805,False
,Emblem Hunter + Hand Of Justice,52,0.0007276289092562793,3.635,3.665,-0.001,-0.031,0.0,0.0,0.0328,0.0962,0.3462,0.7115,1.871,-0.12,0.90439,False
,Bloodthirster + Component Sparring Gloves,42,0.0005877002728608409,3.667,3.666,0.0,0.001,0.0,-0.0,-0.012,0.0952,0.3571,0.6667,1.768,0.0,0.99745,False
,Hellfire Hatchet + Edge Of Night,187,0.0026166655005946966,3.69,3.669,0.003,0.024,0.0,-0.0,-0.0156,0.139,0.3155,0.6631,1.913,0.17,0.86367,False
,Emblem Brawler + Bloodthirster,96,0.0013433149093962078,3.719,3.669,0.003,0.053,0.0,-0.0,0.0296,0.0938,0.3125,0.7083,1.924,0.27,0.78755,False
,Deaths Defiance + Giant Slayer,47,0.0006576645910585601,3.766,3.669,0.003,0.1,0.0,-0.0,-0.0617,0.1702,0.2979,0.617,1.948,0.35,0.7246,False
,Spear Of Shojin + Steraks Gage,45,0.0006296788637794725,3.756,3.669,0.003,0.09,0.0,-0.0,-0.0565,0.1556,0.2667,0.6222,1.876,0.32,0.74827,False
