group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Akali A D,2471,0.06085457455978328,3.877,3.807,0.214,0.284,0.212,-0.013,-0.0454,0.0773,0.2465,0.6475,1.758,7.75,0.0,True
,Alistar,449,0.011057751508434922,4.2,3.809,0.216,0.607,0.422,-0.0024,-0.1316,0.0869,0.2339,0.5612,1.993,6.42,0.0,True
,Nidalee A P,1592,0.0392069942125354,3.923,3.811,0.218,0.329,0.238,-0.0086,-0.0622,0.0854,0.2538,0.6307,1.832,7.03,0.0,True
,Soraka,533,0.013126462258342568,4.161,3.818,0.225,0.568,0.395,-0.003,-0.1225,0.0807,0.2683,0.5704,2.026,6.44,0.0,True
,Amumu,2617,0.06445019086319419,3.921,3.844,0.25,0.328,0.254,-0.0161,-0.07,0.0951,0.261,0.6229,1.867,8.7,0.0,True
,Vi,1870,0.046053441694372615,3.981,3.864,0.271,0.388,0.301,-0.0125,-0.0774,0.0925,0.2481,0.6155,1.873,8.76,0.0,True
,Rakan,3159,0.07779830070188401,3.984,3.904,0.311,0.391,0.32,-0.0242,-0.0753,0.1022,0.2624,0.6176,1.948,10.89,0.0,True
,Caitlyn,473,0.01164881172269425,4.831,4.049,0.456,1.238,1.056,-0.0053,-0.2701,0.0655,0.1459,0.4228,2.003,13.37,0.0,True
,Camille,1741,0.042876493042728725,4.279,4.061,0.468,0.686,0.594,-0.0201,-0.1369,0.0724,0.1987,0.556,1.921,14.6,0.0,True
,Cassiopeia,871,0.0214505602758281,4.528,4.077,0.484,0.935,0.793,-0.0104,-0.2256,0.1263,0.2044,0.4673,2.121,12.9,0.0,True
,Elise,4157,0.10237655461150105,4.216,4.114,0.521,0.623,0.56,-0.0534,-0.1266,0.0953,0.2216,0.5663,1.971,19.48,0.0,True
