group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
populaire,Master Yi A D,27870,0.36447094825218723,3.613,3.602,0.204,0.215,0.188,-0.0744,-0.0359,0.1732,0.3494,0.6756,1.979,15.52,0.0,True
,Sejuani,479,0.006264140086573293,4.253,3.602,0.204,0.855,0.67,-0.0013,-0.1541,0.1023,0.238,0.5574,2.054,9.08,0.0,True
,Akali A D,623,0.008147305373559836,4.114,3.605,0.207,0.716,0.552,-0.0017,-0.1289,0.1059,0.2777,0.5827,2.075,8.58,0.0,True
,Scuttlecrab,1027,0.013430630206494305,3.926,3.61,0.212,0.528,0.411,-0.0028,-0.0893,0.0721,0.2853,0.6222,1.895,8.86,0.0,True
,Shen,2094,0.027384361881595983,3.767,3.611,0.213,0.369,0.282,-0.0058,-0.052,0.1332,0.3247,0.6595,1.997,8.34,0.0,True
,Cassiopeia,4891,0.06396223207396655,3.686,3.617,0.219,0.288,0.23,-0.014,-0.0464,0.1566,0.3384,0.6651,1.992,9.79,0.0,True
,Krug,3957,0.051747812781984384,3.718,3.629,0.231,0.32,0.258,-0.012,-0.0565,0.1473,0.326,0.655,1.962,10.01,0.0,True
,Caitlyn,583,0.007624203904952463,4.667,3.748,0.35,1.269,1.092,-0.0027,-0.2553,0.1046,0.2058,0.4563,2.174,14.05,0.0,True
,Rakan,4061,0.053107876600363556,3.927,3.782,0.384,0.529,0.464,-0.0204,-0.0945,0.1332,0.297,0.6171,2.053,16.01,0.0,True
,Camille,602,0.007872677102540965,4.804,3.795,0.397,1.406,1.242,-0.0031,-0.283,0.0831,0.1645,0.4286,2.049,16.78,0.0,True
,Elise,1390,0.018177776034106214,4.265,3.811,0.413,0.867,0.751,-0.0075,-0.1763,0.1396,0.2597,0.5353,2.178,14.73,0.0,True
