group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Emblem Invoker + Strikers Flail,101,0.0011690897305306047,2.941,3.458,-0.03,-0.548,-0.216,0.0,0.1204,0.2673,0.4356,0.8119,1.699,-3.24,0.00121,True
,Emblem Executioner + Archangels Staff,165,0.0019098990647282155,3.139,3.458,-0.03,-0.349,-0.061,0.0001,0.1025,0.2242,0.4364,0.7939,1.884,-2.38,0.0175,True
,Adaptive Helm + Rabadons Deathcap,785,0.009086489489767572,3.4,3.461,-0.028,-0.088,0.0,0.0003,0.0397,0.1924,0.3911,0.7312,1.943,-1.27,0.20516,False
,Hand Of Justice + Spear Of Shojin,172,0.001990925085656079,3.18,3.46,-0.028,-0.308,-0.016,0.0001,0.0818,0.2442,0.4477,0.7733,1.949,-2.07,0.03838,False
,Archangels Staff + Morellonomicon,216,0.0025002315029169367,3.241,3.461,-0.028,-0.248,0.0,0.0001,0.04,0.1944,0.4352,0.7315,1.865,-1.95,0.05144,False
,Nashors Tooth + Rabadons Deathcap,2006,0.023219742568756366,3.441,3.463,-0.025,-0.047,0.0,0.0006,0.0024,0.2044,0.3883,0.6939,1.972,-1.06,0.29018,False
,Hextech Gunblade + Spear Of Shojin,1042,0.012061301972404853,3.421,3.463,-0.025,-0.067,0.0,0.0003,0.0225,0.1987,0.3954,0.714,1.985,-1.08,0.27891,False
,Adaptive Helm + Archangels Staff,314,0.0036345957959070282,3.325,3.463,-0.025,-0.163,0.0,0.0001,0.0601,0.1815,0.3949,0.7516,1.84,-1.57,0.11619,False
,Adaptive Helm Radiant + Strikers Flail,53,0.0006134827298823965,2.642,3.463,-0.025,-0.847,-0.359,0.0,0.1576,0.3585,0.566,0.8491,1.813,-3.4,0.00068,True
,Blue Buff + Giant Slayer,808,0.009352717844244837,3.413,3.464,-0.024,-0.075,0.0,0.0002,0.0189,0.2141,0.3911,0.7104,1.948,-1.09,0.27655,False
,Emblem Lunar + Jeweled Gauntlet,258,0.002986387628484119,3.302,3.464,-0.024,-0.186,0.0,0.0001,0.0411,0.2442,0.4302,0.7326,2.002,-1.49,0.13632,False
,Blue Buff Radiant + Rabadons Deathcap,73,0.0008449856468191499,2.904,3.465,-0.024,-0.584,-0.161,0.0,0.103,0.3014,0.5068,0.7945,1.844,-2.7,0.00683,True
,Adaptive Helm + Nashors Tooth,598,0.006921937216408927,3.4,3.466,-0.023,-0.089,0.0,0.0002,0.0058,0.204,0.408,0.6973,2.002,-1.08,0.28068,False
,Manazane + Strikers Flail,251,0.0029053616075562553,3.311,3.466,-0.023,-0.178,0.0,0.0001,0.0336,0.2231,0.4422,0.7251,2.016,-1.39,0.16346,False
,Eternal Pact + Nashors Tooth,125,0.0014468932308547087,3.152,3.466,-0.023,-0.336,-0.013,0.0,0.0525,0.256,0.44,0.744,1.842,-2.04,0.0414,False
,Red Buff + Void Staff,272,0.0031484396703398464,3.316,3.465,-0.023,-0.172,0.0,0.0001,0.0254,0.25,0.4412,0.7169,2.044,-1.39,0.1656,False
,Adaptive Helm + Jeweled Gauntlet,3072,0.035558848041485326,3.456,3.467,-0.021,-0.033,0.0,0.0007,0.0103,0.2038,0.3864,0.7018,2.003,-0.89,0.37581,False
,Emblem Executioner + Spear Of Shojin,1834,0.021228817483100286,3.447,3.467,-0.021,-0.041,0.0,0.0005,0.0048,0.2176,0.404,0.6963,2.051,-0.85,0.39459,False
,Archangels Staff + Strikers Flail,358,0.004143902213167886,3.363,3.467,-0.021,-0.125,0.0,0.0001,0.018,0.2151,0.4078,0.7095,1.967,-1.2,0.2295,False
,Giant Slayer + Morellonomicon,156,0.0018057227521066765,3.231,3.467,-0.021,-0.258,0.0,0.0,0.0393,0.2564,0.4359,0.7308,1.99,-1.62,0.10631,False
,Rabadons Deathcap + Spear Of Shojin Radiant,60,0.0006945087508102602,2.85,3.467,-0.021,-0.638,-0.17,0.0,0.1252,0.2667,0.5167,0.8167,1.851,-2.67,0.0076,True
,Emblem Executioner + Adaptive Helm,142,0.0016436707102509493,3.218,3.468,-0.021,-0.27,0.0,0.0,0.048,0.2324,0.4437,0.7394,1.918,-1.68,0.0937,False
,Archangels Staff + Void Staff,538,0.0062274284655986665,3.407,3.469,-0.019,-0.081,0.0,0.0001,0.0427,0.1822,0.381,0.7342,1.911,-0.98,0.32565,False
,Jeweled Gauntlet Radiant + Nashors Tooth,210,0.002430780627835911,3.319,3.47,-0.018,-0.169,0.0,0.0,0.0133,0.2238,0.4048,0.7048,1.922,-1.27,0.20246,False
,Emblem Flora Fatalis + Blue Buff,74,0.0008565607926659876,3.041,3.47,-0.018,-0.448,0.0,0.0,0.0788,0.3243,0.5135,0.7703,2.14,-1.8,0.07198,False
,Morellonomicon + Strikers Flail,127,0.0014700435225483842,3.22,3.47,-0.018,-0.268,0.0,0.0,0.0644,0.252,0.4409,0.7559,2.015,-1.5,0.1345,False
,Emblem Flora Fatalis Augment + Nashors Tooth,239,0.002766459857394203,3.351,3.472,-0.017,-0.137,0.0,0.0,0.0156,0.2552,0.3975,0.7071,2.0,-1.06,0.29096,False
,Archangels Staff + Giant Slayer,265,0.0030674136494119827,3.362,3.472,-0.017,-0.126,0.0,0.0001,0.0331,0.1698,0.4113,0.7245,1.885,-1.09,0.27712,False
,Emblem Invoker + Blue Buff,72,0.0008334105009723123,3.069,3.472,-0.017,-0.419,0.0,0.0,0.0446,0.3333,0.5139,0.7361,2.084,-1.7,0.08821,False
,Hextech Gunblade + Jeweled Gauntlet,1244,0.014399481433466062,3.451,3.473,-0.016,-0.037,0.0,0.0002,0.0167,0.209,0.3842,0.7082,2.02,-0.65,0.51739,False
,Hextech Gunblade + Strikers Flail,114,0.0013195666265394944,3.228,3.472,-0.016,-0.26,0.0,0.0,0.0366,0.2193,0.4561,0.7281,1.965,-1.41,0.15759,False
,Emblem Invoker + Rabadons Deathcap,79,0.000914436521900176,3.114,3.472,-0.016,-0.374,0.0,0.0,0.0554,0.2911,0.4304,0.7468,1.942,-1.71,0.0868,False
,Hextech Gunblade + Void Staff,241,0.0027896101490878784,3.365,3.473,-0.015,-0.123,0.0,0.0,0.0347,0.1784,0.3942,0.7261,1.862,-1.02,0.30537,False
,Emblem Flora Fatalis Augment + Rabadons Deathcap,94,0.001088063709602741,3.202,3.474,-0.015,-0.286,0.0,0.0,0.0745,0.1702,0.3936,0.766,1.705,-1.63,0.10386,False
,Rabadons Deathcap + Red Buff,208,0.0024076303361422356,3.37,3.476,-0.013,-0.118,0.0,0.0,0.0008,0.2308,0.4423,0.6923,2.015,-0.84,0.39845,False
populaire,Archangels Staff + Jeweled Gauntlet,3785,0.043811927030280584,3.471,3.477,-0.012,-0.017,0.0,0.0005,0.0142,0.1783,0.3675,0.7057,1.9,-0.54,0.5917,False
,Emblem Lunar + Nashors Tooth,76,0.000879711084359663,3.211,3.477,-0.012,-0.278,0.0,0.0,0.0454,0.2895,0.4605,0.7368,2.015,-1.2,0.22968,False
,Manazane + Blue Buff,77,0.0008912862302065006,3.208,3.476,-0.012,-0.281,0.0,0.0,0.0488,0.2208,0.4156,0.7403,1.84,-1.34,0.18119,False
,Adaptive Helm + Spear Of Shojin,1142,0.01321881655708862,3.462,3.478,-0.01,-0.026,0.0,0.0001,0.0012,0.2102,0.3897,0.6926,2.026,-0.43,0.66705,False
,Eternal Pact + Jeweled Gauntlet,599,0.006933512362255765,3.449,3.478,-0.01,-0.039,0.0,0.0001,0.0147,0.227,0.3957,0.7062,2.05,-0.47,0.64061,False
,Hand Of Justice + Jeweled Gauntlet,198,0.0022918788776738587,3.389,3.478,-0.01,-0.099,0.0,0.0,0.0408,0.197,0.3838,0.7323,1.879,-0.74,0.45715,False
,Emblem Lunar + Spear Of Shojin,140,0.0016205204185572738,3.364,3.479,-0.009,-0.124,0.0,0.0,0.0157,0.2071,0.4357,0.7071,1.972,-0.74,0.45717,False
,Blue Buff Radiant + Nashors Tooth,48,0.0005556070006482082,3.167,3.48,-0.009,-0.322,0.0,0.0,0.121,0.25,0.3958,0.8125,1.875,-1.19,0.23468,False
,Adaptive Helm + Jeweled Gauntlet Radiant,45,0.0005208815631076952,3.133,3.479,-0.009,-0.355,0.0,0.0,0.0196,0.3111,0.4444,0.7111,1.962,-1.21,0.22496,False
,Rabadons Deathcap Radiant + Spear Of Shojin,287,0.0033220668580424112,3.436,3.481,-0.008,-0.053,0.0,0.0,0.0333,0.1777,0.3763,0.7247,1.935,-0.46,0.64468,False
,Blue Buff + Red Buff,266,0.00307898879525882,3.425,3.48,-0.008,-0.063,0.0,0.0,0.0003,0.2556,0.406,0.6917,2.062,-0.5,0.61603,False
,Nashors Tooth + Red Buff,113,0.0013079914806926568,3.363,3.481,-0.008,-0.125,0.0,0.0,0.043,0.2124,0.4425,0.7345,2.014,-0.66,0.50797,False
,Blue Buff + Nashors Tooth,1923,0.022259005463468838,3.476,3.482,-0.007,-0.012,0.0,0.0001,0.008,0.1872,0.3817,0.6994,1.99,-0.27,0.78549,False
,Jeweled Gauntlet + Morellonomicon,1382,0.01599685156032966,3.472,3.481,-0.007,-0.017,0.0,0.0001,0.0082,0.1975,0.3936,0.6997,2.024,-0.3,0.76325,False
,Eternal Pact + Spear Of Shojin,334,0.003866098712843782,3.443,3.481,-0.007,-0.045,0.0,0.0,0.0211,0.2126,0.4012,0.7126,2.023,-0.41,0.68359,False
,Blue Buff + Rabadons Deathcap Radiant,64,0.0007408093341976109,3.297,3.481,-0.007,-0.191,0.0,0.0,0.0273,0.2344,0.4375,0.7188,1.958,-0.78,0.4343,False
,Nashors Tooth Radiant + Strikers Flail,47,0.0005440318548013705,3.234,3.482,-0.007,-0.254,0.0,0.0,0.0745,0.1915,0.4894,0.766,1.992,-0.88,0.38157,False
,Emblem Invoker + Adaptive Helm,42,0.00048615612556718215,3.19,3.481,-0.007,-0.298,0.0,0.0,0.0466,0.1905,0.4524,0.7381,1.776,-1.09,0.27727,False
,Blue Buff + Spear Of Shojin,1737,0.020106028335957035,3.476,3.482,-0.006,-0.012,0.0,0.0001,0.0028,0.1969,0.3828,0.6943,1.999,-0.25,0.80121,False
,Archangels Staff + Red Buff,75,0.0008681359385128253,3.347,3.482,-0.006,-0.142,0.0,0.0,0.0419,0.2133,0.4133,0.7333,1.936,-0.63,0.52645,False
