group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Bramble Vest + Evenshroud + Spirit Visage,72,0.0015179945605194914,3.042,3.311,-0.02,-0.289,0.0,0.0,0.0766,0.25,0.5139,0.7917,1.996,-1.23,0.21891,False
,Adaptive Helm + Steadfast Heart + Warmogs Armor,63,0.001328245240454555,3.016,3.311,-0.02,-0.315,0.0,0.0,0.0309,0.2698,0.5397,0.746,2.012,-1.24,0.21392,False
,Ionic Spark + Spirit Visage + Sunfire Cape,52,0.0010963294048196327,2.942,3.311,-0.02,-0.389,0.0,0.0,0.0926,0.3269,0.5,0.8077,1.975,-1.42,0.15596,False
,Ionic Spark + Protectors Vow + Sunfire Cape,52,0.0010963294048196327,2.962,3.312,-0.019,-0.37,0.0,0.0,0.0541,0.2885,0.4615,0.7692,1.829,-1.46,0.14533,False
,Adaptive Helm + Evenshroud + Spirit Visage,47,0.000990913115894668,2.936,3.312,-0.019,-0.395,0.0,0.0,0.0509,0.3191,0.5106,0.766,1.895,-1.43,0.15333,False
,Dragons Claw + Ionic Spark + Warmogs Armor,41,0.0008644135691847104,2.878,3.312,-0.019,-0.453,0.0,0.0,0.041,0.3902,0.5122,0.7561,1.965,-1.48,0.14014,False
,Crownguard + Gargoyle Stoneplate + Sunfire Cape,131,0.0027619067698340747,3.183,3.313,-0.018,-0.148,0.0,0.0,0.0177,0.2748,0.5115,0.7328,2.071,-0.82,0.41421,False
,Bramble Vest + Sunfire Cape + Warmogs Armor,105,0.0022137420674242583,3.152,3.313,-0.018,-0.179,0.0,0.0,0.0182,0.2286,0.4762,0.7333,1.845,-0.99,0.32163,False
,Gargoyle Stoneplate + Ionic Spark + Sunfire Cape,99,0.0020872425207143007,3.141,3.313,-0.018,-0.19,0.0,0.0,0.0425,0.2323,0.4949,0.7576,1.933,-0.98,0.32948,False
,Dragons Claw + Evenshroud + Gargoyle Stoneplate,83,0.0017499103961544139,3.108,3.313,-0.018,-0.223,0.0,0.0,0.0439,0.2651,0.506,0.759,1.982,-1.02,0.30647,False
,Adaptive Helm + Crownguard + Spirit Visage,62,0.001307161982669562,3.032,3.313,-0.018,-0.299,0.0,0.0,0.0591,0.3387,0.4677,0.7742,2.032,-1.16,0.24709,False
,Bramble Vest + Dragons Claw + Steadfast Heart,53,0.0011174126626046256,3.0,3.314,-0.018,-0.331,0.0,0.0,0.1151,0.2642,0.4906,0.8302,1.933,-1.25,0.21263,False
,Evenshroud + Protectors Vow + Spirit Visage,154,0.0032468216988889124,3.208,3.314,-0.017,-0.123,0.0,0.0001,-0.0138,0.2987,0.4416,0.7013,2.05,-0.75,0.45614,False
