group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
populaire,Vanguard,32163,0.6233501947787662,3.336,3.336,0.011,0.011,0.0,-0.0066,-0.0041,0.2469,0.4373,0.7118,2.068,0.75,0.45515,False
,Brawler,60,0.0011628583057154485,3.55,3.337,0.012,0.225,0.0,-0.0,-0.016,0.1667,0.4,0.7,2.117,0.82,0.41085,False
,Executioner,11392,0.22078803031183983,3.339,3.338,0.013,0.014,0.0,-0.0029,-0.005,0.2422,0.4278,0.711,2.035,0.68,0.49732,False
,Blackthorn,1590,0.030815745101459388,3.35,3.34,0.015,0.025,0.0,-0.0005,0.0092,0.222,0.4371,0.7252,2.054,0.47,0.63873,False
,Flora Fatalis,4383,0.08494679923251351,3.347,3.342,0.017,0.021,0.0,-0.0015,0.0034,0.2183,0.4205,0.7194,1.989,0.68,0.49449,False
,Rival,1366,0.02647440742678838,3.37,3.351,0.026,0.045,0.0,-0.0007,0.0066,0.2233,0.437,0.7225,2.079,0.79,0.42672,False
,Inferno,2752,0.053336434288815245,3.376,3.362,0.037,0.051,0.0,-0.002,-0.0227,0.2718,0.4411,0.6933,2.15,1.21,0.22467,False
,Defender,211,0.004089385041765994,3.583,3.369,0.044,0.258,0.0,-0.0002,-0.024,0.1991,0.3507,0.6919,2.062,1.81,0.06994,True
,Flora Fatalis,6882,0.13337984766556196,3.38,3.373,0.048,0.055,0.003,-0.0064,-0.0099,0.2384,0.4313,0.706,2.089,2.06,0.03979,True
,Elderwood,2070,0.04011861154718298,3.406,3.379,0.054,0.081,0.0,-0.0022,-0.0073,0.2188,0.4106,0.7087,2.032,1.77,0.07664,False
,Blackthorn,238,0.004612671279337946,3.702,3.396,0.071,0.377,0.1,-0.0003,-0.0563,0.1639,0.3739,0.6597,2.175,2.67,0.00769,True
,Inferno,670,0.012985251080489176,3.51,3.398,0.073,0.185,0.029,-0.0009,-0.0369,0.209,0.391,0.6791,2.054,2.32,0.02029,True
,Summoner,278,0.0053879101498149114,3.687,3.402,0.077,0.362,0.134,-0.0004,-0.0325,0.1331,0.3273,0.6835,1.932,3.11,0.00185,True
,Blossom,803,0.015562920324825086,3.559,3.428,0.102,0.234,0.088,-0.0016,-0.0373,0.1968,0.396,0.6787,2.101,3.13,0.00173,True
,Blossom,745,0.014438823962633487,3.584,3.434,0.108,0.259,0.115,-0.0016,-0.0408,0.1785,0.3638,0.6752,1.983,3.53,0.00041,True
,Battlemage,1688,0.032715080334127955,3.524,3.448,0.123,0.199,0.098,-0.004,-0.0199,0.1961,0.391,0.6961,2.065,3.89,0.0001,True
,Riftbeast,323,0.006260053879101498,4.238,3.543,0.218,0.913,0.683,-0.0014,-0.1525,0.0929,0.2632,0.5635,2.106,7.77,0.0,True
,Coven,818,0.01585363490125395,4.057,3.649,0.324,0.732,0.573,-0.0051,-0.1561,0.1932,0.3264,0.5599,2.31,9.01,0.0,True
,Coven,1832,0.03550594026784503,4.087,3.812,0.487,0.762,0.662,-0.0173,-0.1472,0.1556,0.2844,0.5688,2.149,14.93,0.0,True
