group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Evenshroud + Warmogs Armor,97,0.005865989356555394,4.206,4.278,-0.021,-0.093,0.0,0.0001,0.0814,0.0722,0.2165,0.6186,1.953,-0.47,0.63917,False
,Giant Slayer + Titans Resolve,79,0.004777455249153363,4.203,4.281,-0.019,-0.097,0.0,0.0001,0.0198,0.0886,0.2405,0.557,2.002,-0.43,0.66783,False
,Archangels Staff + Titans Resolve,86,0.005200774068698597,4.221,4.283,-0.016,-0.079,0.0,0.0001,0.0094,0.1047,0.2791,0.5465,2.143,-0.34,0.73456,False
,Crownguard + Dragons Claw,47,0.002842283502660861,4.191,4.286,-0.013,-0.108,0.0,0.0,-0.0052,0.1489,0.2979,0.5319,2.218,-0.33,0.73893,False
,Ionic Spark + Spirit Visage,59,0.003567972907595549,4.22,4.287,-0.012,-0.079,0.0,0.0,0.0561,0.1186,0.3051,0.5932,2.255,-0.27,0.78789,False
,Protectors Vow + Steadfast Heart,45,0.00272133526850508,4.2,4.288,-0.012,-0.099,0.0,0.0,0.1073,0.0444,0.2,0.6444,1.916,-0.35,0.72809,False
,Adaptive Helm + Protectors Vow,42,0.0025399129172714078,4.19,4.287,-0.012,-0.109,0.0,0.0,0.0343,0.1429,0.2857,0.5714,2.228,-0.32,0.75149,False
,Dragons Claw + Sunfire Cape,93,0.005624092888243832,4.258,4.29,-0.009,-0.041,0.0,0.0001,0.0435,0.1505,0.2581,0.5806,2.219,-0.18,0.85755,False
populaire,Jeweled Gauntlet + Titans Resolve,483,0.02920899854862119,4.286,4.291,-0.008,-0.014,0.0,0.0002,-0.003,0.1035,0.2588,0.5342,2.087,-0.14,0.88655,False
populaire,Bloodthirster + Hand Of Justice,665,0.04021528785679729,4.287,4.291,-0.008,-0.012,0.0,0.0003,-0.0003,0.1158,0.2436,0.5368,2.108,-0.15,0.88324,False
,Seekers Armguard + Hand Of Justice,40,0.0024189646831156266,4.225,4.291,-0.008,-0.074,0.0,0.0,0.0379,0.1,0.325,0.575,2.361,-0.2,0.84204,False
,Giant Slayer + Jeweled Gauntlet,155,0.009373488147073053,4.277,4.292,-0.007,-0.022,0.0,0.0001,-0.0081,0.129,0.2194,0.529,2.139,-0.13,0.89834,False
,Guinsoos Rageblade + Titans Resolve,265,0.016025641025641024,4.287,4.294,-0.006,-0.013,0.0,0.0001,0.01,0.1094,0.2415,0.5472,2.094,-0.1,0.92215,False
,Edge Of Night + Guinsoos Rageblade,51,0.003084179970972424,4.255,4.294,-0.006,-0.045,0.0,0.0,0.1099,0.0784,0.1961,0.6471,2.113,-0.15,0.88045,False
,Protectors Vow + Sunfire Cape,132,0.007982583454281567,4.303,4.3,0.001,0.004,0.0,-0.0,0.0235,0.0985,0.2348,0.5606,2.067,0.02,0.98427,False
,Bloodthirster + Giant Slayer,142,0.008587324625060474,4.303,4.3,0.001,0.003,0.0,-0.0,0.0122,0.1268,0.2394,0.5493,2.12,0.02,0.98504,False
,Evenshroud + Steadfast Heart,55,0.0033260764392839866,4.327,4.303,0.004,0.028,0.0,-0.0,0.0811,0.0545,0.2727,0.6182,2.124,0.1,0.92278,False
,Seekers Armguard + Jeweled Gauntlet,40,0.0024189646831156266,4.375,4.308,0.008,0.076,0.0,-0.0,-0.0121,0.1,0.325,0.525,2.405,0.2,0.8427,False
,Jeweled Gauntlet + Nashors Tooth,140,0.008466376390904693,4.343,4.312,0.013,0.043,0.0,-0.0001,-0.0014,0.0929,0.25,0.5357,2.107,0.24,0.8083,False
,Jeweled Gauntlet + Spear Of Shojin,81,0.0048984034833091435,4.37,4.313,0.014,0.071,0.0,-0.0001,-0.0186,0.0864,0.2346,0.5185,2.027,0.31,0.75357,False
,Jeweled Gauntlet + Steraks Gage,41,0.0024794388001935174,4.463,4.318,0.018,0.164,0.0,-0.0,-0.0981,0.1707,0.2439,0.439,2.253,0.47,0.64168,False
,Hand Of Justice + Strikers Flail,222,0.013425253991291727,4.347,4.318,0.019,0.047,0.0,-0.0003,-0.0101,0.0946,0.2207,0.527,1.978,0.35,0.72317,False
,Evenshroud + Protectors Vow,61,0.0036889211417513302,4.426,4.319,0.02,0.127,0.0,-0.0001,0.0039,0.1148,0.2459,0.541,2.221,0.45,0.65632,False
,Evenshroud + Spirit Visage,94,0.005684567005321722,4.415,4.325,0.026,0.115,0.0,-0.0001,0.0267,0.0851,0.2234,0.5638,2.121,0.53,0.59877,False
,Guinsoos Rageblade + Jeweled Gauntlet,88,0.005321722302854378,4.432,4.327,0.028,0.132,0.0,-0.0001,-0.0258,0.0909,0.1705,0.5114,1.976,0.63,0.53105,False
,Gargoyle Stoneplate + Ionic Spark,101,0.006107885824866957,4.426,4.329,0.03,0.126,0.0,-0.0002,-0.0322,0.0891,0.2475,0.505,2.122,0.6,0.55098,False
,Steadfast Heart + Sunfire Cape,78,0.0047169811320754715,4.462,4.33,0.031,0.162,0.0,-0.0001,0.0142,0.0513,0.2436,0.5513,2.158,0.66,0.5082,False
,Protectors Vow + Spirit Visage,119,0.0071964199322689885,4.42,4.331,0.032,0.121,0.0,-0.0002,-0.0329,0.1345,0.2605,0.5042,2.299,0.57,0.56803,False
,Bloodthirster + Strikers Flail,59,0.003567972907595549,4.508,4.331,0.032,0.209,0.0,-0.0001,-0.0965,0.0847,0.1864,0.4407,1.926,0.83,0.40543,False
,Dragons Claw + Steadfast Heart,44,0.002660861151427189,4.568,4.331,0.032,0.269,0.0,-0.0001,-0.0599,0.0682,0.25,0.4773,2.157,0.83,0.4093,False
,Edge Of Night + Quicksilver,40,0.0024189646831156266,4.625,4.335,0.035,0.326,0.0,-0.0001,-0.0871,0.1,0.275,0.45,2.266,0.91,0.36406,False
,Hand Of Justice + Steraks Gage,76,0.004596032897919691,4.513,4.339,0.04,0.214,0.0,-0.0002,-0.0503,0.0658,0.2237,0.4868,2.049,0.91,0.36437,False
,Adaptive Helm + Gargoyle Stoneplate,77,0.004656507014997581,4.519,4.341,0.042,0.22,0.0,-0.0002,0.0083,0.0909,0.2338,0.5455,2.243,0.86,0.39027,False
populaire,Bloodthirster + Jeweled Gauntlet,718,0.043420416061925496,4.364,4.343,0.044,0.064,0.0,-0.0019,-0.0302,0.1114,0.2423,0.507,2.129,0.79,0.42999,False
,Spirit Visage + Steadfast Heart,92,0.005563618771165941,4.511,4.345,0.046,0.211,0.0,-0.0003,-0.0154,0.1087,0.1848,0.5217,2.083,0.97,0.33161,False
,Adaptive Helm + Warmogs Armor,46,0.0027818093855829706,4.674,4.345,0.046,0.374,0.0,-0.0001,-0.0806,0.1304,0.2174,0.4565,2.304,1.1,0.27084,False
,Hand Of Justice + Nashors Tooth,58,0.0035074987905176582,4.69,4.358,0.058,0.39,0.0,-0.0002,-0.0371,0.0172,0.1552,0.5,1.949,1.52,0.12821,False
,Bramble Vest + Spirit Visage,56,0.003386550556361877,4.732,4.362,0.063,0.433,0.0,-0.0002,-0.0907,0.0536,0.1786,0.4464,2.057,1.57,0.11615,False
,Steraks Gage + Titans Resolve,92,0.005563618771165941,4.598,4.364,0.065,0.298,0.0,-0.0004,-0.0589,0.0761,0.163,0.4783,1.978,1.44,0.14935,False
,Emblem Spellweaver + Bloodthirster,40,0.0024189646831156266,4.9,4.364,0.065,0.601,0.0,-0.0002,-0.1371,0.125,0.15,0.4,2.107,1.8,0.07181,False
,Crownguard + Gargoyle Stoneplate,126,0.007619738751814224,4.54,4.366,0.066,0.24,0.0,-0.0005,-0.0689,0.0794,0.2143,0.4683,2.038,1.32,0.18761,False
populaire,Bloodthirster + Titans Resolve,981,0.05932510885341074,4.393,4.37,0.07,0.094,0.0,-0.0042,-0.0305,0.107,0.2304,0.5066,2.106,1.36,0.17449,False
,Edge Of Night + Giant Slayer,51,0.003084179970972424,4.863,4.375,0.075,0.563,0.0,-0.0002,-0.0862,0.0196,0.1961,0.451,2.087,1.92,0.05425,False
,Evenshroud + Gargoyle Stoneplate,121,0.00731736816642477,4.62,4.385,0.086,0.32,0.0,-0.0006,-0.0247,0.0744,0.2231,0.5124,2.156,1.63,0.10338,False
,Bramble Vest + Dragons Claw,103,0.006228834059022738,4.66,4.385,0.086,0.361,0.0,-0.0005,-0.1197,0.068,0.2233,0.4175,2.046,1.78,0.07451,False
,Gargoyle Stoneplate + Steadfast Heart,169,0.010220125786163521,4.562,4.388,0.089,0.263,0.0,-0.0009,-0.0223,0.0828,0.1834,0.5148,2.072,1.64,0.10118,False
