group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Warwick,1642,0.051095344784665174,4.481,4.395,0.221,0.307,0.198,-0.0113,-0.0652,0.1139,0.2363,0.5006,2.208,5.51,0.0,True
,Scuttlecrab,399,0.01241598207617625,4.759,4.398,0.224,0.585,0.392,-0.0028,-0.1047,0.0301,0.1479,0.4612,1.95,5.95,0.0,True
,Yorick,3345,0.10408887229275579,4.479,4.43,0.256,0.305,0.229,-0.0266,-0.0552,0.0966,0.2152,0.5106,2.129,7.89,0.0,True
,Varus,2471,0.07689195917351258,4.518,4.447,0.273,0.344,0.26,-0.021,-0.0725,0.0728,0.2052,0.4933,2.051,8.01,0.0,True
,Draven,1189,0.03699900423201394,4.607,4.455,0.281,0.433,0.309,-0.0104,-0.0982,0.095,0.2111,0.4676,2.134,6.87,0.0,True
,Crimson Raptor,942,0.02931292008961912,4.714,4.495,0.321,0.54,0.405,-0.0094,-0.0998,0.0637,0.1837,0.466,2.08,7.85,0.0,True
,Vi,2074,0.06453821259646503,4.61,4.507,0.333,0.436,0.343,-0.0215,-0.0904,0.0767,0.1958,0.4754,2.092,9.2,0.0,True
,Akali A D,3108,0.09671396564600448,4.587,4.516,0.342,0.413,0.337,-0.0331,-0.0867,0.0727,0.1969,0.4791,2.064,10.63,0.0,True
,Diana,5303,0.16501742593975605,4.561,4.52,0.345,0.387,0.325,-0.057,-0.0844,0.0913,0.2104,0.4814,2.128,12.29,0.0,True
,Morgana,2506,0.07798108040826487,4.621,4.53,0.356,0.447,0.361,-0.0277,-0.0973,0.0854,0.2039,0.4685,2.121,10.17,0.0,True
,Rakan,2712,0.08439133681852129,4.742,4.633,0.459,0.567,0.482,-0.0387,-0.1108,0.0841,0.1999,0.455,2.185,13.02,0.0,True
,Elise,2144,0.06671645506596963,5.22,4.979,0.805,1.046,0.956,-0.0537,-0.2188,0.0564,0.1273,0.347,2.049,22.84,0.0,True
,Caitlyn,1321,0.04110654717450834,5.525,5.083,0.908,1.35,1.244,-0.0373,-0.2827,0.0363,0.0886,0.2831,1.927,24.86,0.0,True
,Camille,1399,0.043533731640527755,5.598,5.15,0.976,1.424,1.323,-0.0425,-0.3028,0.0315,0.0772,0.263,1.873,27.69,0.0,True
