group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Giant Slayer + Guinsoos Rageblade + Hextech Gunblade,257,0.0025647422783294247,3.502,3.547,-0.006,-0.05,0.0,0.0,-0.0121,0.1907,0.3735,0.677,1.975,-0.41,0.68357,False
,Deathblade + Deathblade + Red Buff,90,0.0008981587745122499,3.411,3.546,-0.006,-0.141,0.0,0.0,0.0331,0.1667,0.3556,0.7222,1.855,-0.72,0.4708,False
,Guinsoos Rageblade + Hand Of Justice + Krakens Fury,88,0.0008781996906341999,3.409,3.546,-0.006,-0.143,0.0,0.0,0.0723,0.1477,0.3409,0.7614,1.723,-0.78,0.43612,False
,Guinsoos Rageblade + Infinity Edge Radiant + Last Whisper,49,0.0004889975550122249,3.306,3.546,-0.006,-0.246,0.0,0.0,0.0252,0.2041,0.4898,0.7143,2.052,-0.84,0.40139,False
,Deathblade + Giant Slayer + Strikers Flail,46,0.00045905892919514995,3.304,3.547,-0.006,-0.248,0.0,0.0,0.0283,0.1522,0.4565,0.7174,1.804,-0.93,0.35158,False
,Deathblade + Deathblade + Infinity Edge,90,0.0008981587745122499,3.444,3.548,-0.005,-0.108,0.0,0.0,0.0442,0.1778,0.3889,0.7333,1.967,-0.52,0.60337,False
,Deathblade + Deathblade + Last Whisper,88,0.0008781996906341999,3.432,3.547,-0.005,-0.12,0.0,0.0,-0.0073,0.2159,0.4545,0.6818,2.163,-0.52,0.60163,False
,Infinity Edge + Krakens Fury + Quicksilver,83,0.0008283019809390749,3.434,3.548,-0.005,-0.118,0.0,0.0,0.0579,0.1928,0.3855,0.747,2.078,-0.52,0.60357,False
,Gold Collector + Guinsoos Rageblade + Last Whisper,75,0.000748465645426875,3.4,3.547,-0.005,-0.152,0.0,0.0,0.0309,0.2,0.36,0.72,1.84,-0.72,0.47398,False
,Emblem Executioner + Guinsoos Rageblade + Last Whisper,72,0.0007185270196098,3.403,3.547,-0.005,-0.149,0.0,0.0,0.0053,0.1806,0.4167,0.6944,2.005,-0.63,0.52715,False
,Deathblade + Deathblade + Deathblade,51,0.000508956638890275,3.353,3.547,-0.005,-0.199,0.0,0.0,0.056,0.1765,0.3922,0.7451,1.908,-0.75,0.45585,False
