group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Deathblade + Infinity Edge Radiant,59,0.0008189553461127382,3.441,3.672,-0.009,-0.241,0.0,0.0,0.0245,0.2034,0.3729,0.6949,1.925,-0.96,0.33712,False
,Deathblade Radiant + Last Whisper,70,0.0009716419360659606,3.486,3.672,-0.009,-0.196,0.0,0.0,0.0153,0.1714,0.3571,0.6857,1.811,-0.9,0.36642,False
,Guinsoos Rageblade + Infinity Edge Radiant,173,0.002401343641991588,3.607,3.673,-0.008,-0.074,0.0,0.0,0.0174,0.1792,0.3121,0.6879,1.952,-0.5,0.61682,False
,Emblem Slayer + Giant Slayer,61,0.0008467165442860514,3.492,3.674,-0.008,-0.189,0.0,0.0,0.0673,0.1967,0.377,0.7377,2.109,-0.7,0.48295,False
,Mittens + Infinity Edge,70,0.0009716419360659606,3.5,3.673,-0.008,-0.181,0.0,0.0,0.0296,0.1143,0.3286,0.7,1.722,-0.88,0.37863,False
,Deathblade + Giant Slayer Radiant,43,0.0005968657607262329,3.419,3.674,-0.008,-0.263,0.0,0.0,0.1435,0.1395,0.2791,0.814,1.728,-1.0,0.31916,False
,Fishbones + Infinity Edge,358,0.004969254473023056,3.651,3.675,-0.006,-0.03,0.0,0.0,-0.0112,0.1536,0.3212,0.6592,1.859,-0.31,0.75728,False
,Giant Slayer + Hand Of Justice,140,0.0019432838721319212,3.614,3.675,-0.006,-0.067,0.0,0.0,-0.0062,0.15,0.35,0.6643,1.911,-0.41,0.67853,False
,Deathblade + Hand Of Justice,95,0.001318656913232375,3.579,3.675,-0.006,-0.102,0.0,0.0,0.0138,0.1684,0.3474,0.6842,1.895,-0.53,0.59888,False
,Giant Slayer Radiant + Guinsoos Rageblade,137,0.0019016420748719516,3.613,3.675,-0.006,-0.068,0.0,0.0,0.0522,0.1387,0.2847,0.7226,1.809,-0.44,0.65967,False
populaire,Deathblade + Krakens Fury,6363,0.08832225198839581,3.675,3.677,-0.005,-0.006,0.0,0.0004,0.005,0.1364,0.3223,0.6755,1.916,-0.23,0.81656,False
,Gold Collector + Krakens Fury,267,0.003706119956137307,3.648,3.676,-0.005,-0.033,0.0,0.0,0.0037,0.1573,0.367,0.6742,2.058,-0.26,0.79153,False
,Deathblade + Guinsoos Rageblade Radiant,107,0.001485224102272254,3.607,3.676,-0.005,-0.074,0.0,0.0,0.0305,0.1495,0.2897,0.7009,1.868,-0.41,0.68304,False
,Gold Collector + Deathblade,85,0.0011798509223658092,3.6,3.677,-0.005,-0.081,0.0,0.0,-0.0234,0.1647,0.4118,0.6471,2.104,-0.36,0.72187,False
,Titanic Hydra + Guinsoos Rageblade,93,0.001290895715059062,3.602,3.676,-0.005,-0.079,0.0,0.0,0.0392,0.0968,0.3011,0.7097,1.705,-0.45,0.65466,False
,Hand Of Justice + Krakens Fury,203,0.0028177616145912856,3.645,3.677,-0.004,-0.036,0.0,0.0,-0.0054,0.133,0.3695,0.665,1.966,-0.26,0.79461,False
,Giant Slayer + Spear Of Shojin,215,0.0029843288036311647,3.651,3.677,-0.004,-0.03,0.0,0.0,-0.0193,0.1721,0.3488,0.6512,1.973,-0.22,0.82309,False
,Statikk Shiv + Krakens Fury,43,0.0005968657607262329,3.535,3.677,-0.004,-0.146,0.0,0.0,0.004,0.1163,0.3721,0.6744,1.783,-0.54,0.5904,False
,Titanic Hydra + Krakens Fury,75,0.0010410449314992435,3.613,3.678,-0.003,-0.068,0.0,0.0,0.0496,0.0667,0.24,0.72,1.487,-0.4,0.69249,False
,Spear Of Shojin + Strikers Flail,68,0.0009438807378926474,3.632,3.679,-0.002,-0.049,0.0,0.0,0.006,0.1324,0.3676,0.6765,1.901,-0.21,0.832,False
,Emblem Primal + Krakens Fury,47,0.0006523881570728592,3.617,3.679,-0.002,-0.064,0.0,0.0,0.0742,0.0851,0.2553,0.7447,1.565,-0.28,0.77841,False
,Deathblade + Tacticians Crown,51,0.0007079105534194855,3.627,3.679,-0.002,-0.054,0.0,0.0,0.055,0.1373,0.3529,0.7255,1.98,-0.19,0.84608,False
,Emblem Executioner + Deathblade,159,0.0022070152547783964,3.673,3.68,-0.001,-0.008,0.0,0.0,-0.0038,0.195,0.3962,0.6667,2.233,-0.05,0.96251,False
,Deathblade + Krakens Fury Radiant,106,0.0014713435031855975,3.66,3.68,-0.001,-0.021,0.0,0.0,0.0277,0.1509,0.3019,0.6981,1.961,-0.11,0.91266,False
,Guinsoos Rageblade Radiant + Infinity Edge,230,0.0031925377899310135,3.683,3.681,0.0,0.001,0.0,-0.0,0.0122,0.1304,0.313,0.6826,1.895,0.01,0.99158,False
,Edge Of Night + Krakens Fury,51,0.0007079105534194855,3.667,3.681,-0.0,-0.015,0.0,0.0,-0.0234,0.1373,0.4118,0.6471,2.055,-0.05,0.95949,False
,Hand Of Justice + Red Buff,43,0.0005968657607262329,3.698,3.682,0.0,0.016,0.0,-0.0,-0.0658,0.2326,0.3256,0.6047,2.063,0.05,0.95848,False
,Guinsoos Rageblade + Krakens Fury Radiant,325,0.004511194703163388,3.686,3.682,0.001,0.005,0.0,-0.0,0.0188,0.1477,0.2985,0.6892,1.894,0.05,0.96315,False
,Infinity Edge + Tacticians Crown,95,0.001318656913232375,3.695,3.682,0.001,0.013,0.0,-0.0,0.0138,0.1474,0.3263,0.6842,1.903,0.07,0.94513,False
,Quicksilver + Strikers Flail,58,0.0008050747470260816,3.707,3.682,0.001,0.026,0.0,-0.0,-0.0153,0.2414,0.3448,0.6552,2.166,0.09,0.92826,False
,Component B F Sword + Deathblade,53,0.0007356717515927988,3.698,3.682,0.001,0.017,0.0,-0.0,-0.0289,0.1698,0.3774,0.6415,2.106,0.06,0.95364,False
,Mittens + Last Whisper,53,0.0007356717515927988,3.698,3.682,0.001,0.017,0.0,-0.0,-0.0101,0.1509,0.283,0.6604,1.929,0.06,0.94938,False
,Infinity Force + Guinsoos Rageblade,53,0.0007356717515927988,3.717,3.683,0.001,0.036,0.0,-0.0,0.0277,0.1132,0.283,0.6981,1.774,0.15,0.88358,False
,Guinsoos Rageblade Radiant + Krakens Fury,165,0.0022902988492983357,3.703,3.684,0.002,0.022,0.0,-0.0,0.0083,0.1576,0.3212,0.6788,1.976,0.14,0.88774,False
,Gamblers Blade + Deathblade,100,0.001388059908665658,3.71,3.683,0.002,0.029,0.0,-0.0,-0.0304,0.15,0.37,0.64,2.085,0.14,0.89052,False
,Hextech Gunblade + Strikers Flail,111,0.0015407464986188803,3.712,3.683,0.002,0.03,0.0,-0.0,0.0232,0.1261,0.2883,0.6937,1.867,0.17,0.86377,False
,Titanic Hydra + Infinity Edge,45,0.0006246269588995461,3.756,3.684,0.002,0.074,0.0,-0.0,-0.026,0.1333,0.3111,0.6444,1.876,0.27,0.7906,False
,Last Whisper + Tacticians Crown,53,0.0007356717515927988,3.736,3.683,0.002,0.055,0.0,-0.0,0.0277,0.1698,0.283,0.6981,1.915,0.21,0.83572,False
,Gamblers Blade + Last Whisper,138,0.0019155226739586081,3.732,3.686,0.004,0.051,0.0,-0.0,-0.0618,0.1667,0.3478,0.6087,2.006,0.3,0.76716,False
,Gamblers Blade + Krakens Fury,251,0.0034840303707508015,3.721,3.687,0.006,0.04,0.0,-0.0,-0.021,0.1315,0.3307,0.6494,1.94,0.32,0.7454,False
,Emblem Executioner + Krakens Fury,212,0.002942687006371195,3.731,3.688,0.006,0.05,0.0,-0.0,0.0135,0.1368,0.3585,0.684,2.071,0.35,0.72641,False
,Guinsoos Rageblade + Strikers Flail Radiant,57,0.0007911941479394251,3.842,3.687,0.006,0.161,0.0,-0.0,-0.0915,0.1404,0.3684,0.5789,2.109,0.58,0.56499,False
,Infinity Edge + Strikers Flail Radiant,81,0.001124328526019183,3.802,3.688,0.006,0.121,0.0,-0.0,-0.0408,0.1111,0.3333,0.6296,1.996,0.55,0.58506,False
,Krakens Fury + Tacticians Crown,89,0.0012353733187124357,3.787,3.687,0.006,0.105,0.0,-0.0,0.0037,0.1573,0.2921,0.6742,2.003,0.5,0.6203,False
,Infinity Edge + Spear Of Shojin,500,0.00694029954332829,3.71,3.689,0.007,0.029,0.0,-0.0001,-0.0204,0.144,0.336,0.65,1.948,0.33,0.74255,False
,Guinsoos Rageblade Radiant + Last Whisper,109,0.0015129853004455672,3.789,3.689,0.008,0.108,0.0,-0.0,-0.0007,0.1284,0.3211,0.6697,1.977,0.57,0.56985,False
,Infinity Edge + Last Whisper Radiant,87,0.0012076121205391226,3.828,3.69,0.008,0.146,0.0,-0.0,-0.0613,0.1609,0.3333,0.6092,2.091,0.65,0.51425,False
,Emblem Executioner + Guinsoos Rageblade,439,0.006093582999042239,3.72,3.69,0.009,0.039,0.0,-0.0001,-0.0212,0.1731,0.3645,0.6492,2.102,0.38,0.70174,False
,Navori Flickerblade + Giant Slayer,244,0.0033868661771442056,3.746,3.691,0.009,0.065,0.0,-0.0,-0.0024,0.123,0.3074,0.668,1.914,0.53,0.59868,False
,Emblem Slayer + Last Whisper,125,0.0017350748858320725,3.792,3.69,0.009,0.111,0.0,-0.0,0.0176,0.112,0.288,0.688,1.92,0.64,0.51941,False
,Component B F Sword + Giant Slayer,75,0.0010410449314992435,3.853,3.69,0.009,0.172,0.0,-0.0,-0.0304,0.1733,0.2933,0.64,2.171,0.69,0.49264,False
,Emblem Executioner + Last Whisper,111,0.0015407464986188803,3.802,3.69,0.009,0.121,0.0,-0.0,-0.0398,0.1532,0.3243,0.6306,2.066,0.61,0.53905,False
,Navori Flickerblade + Red Buff,68,0.0009438807378926474,3.882,3.69,0.009,0.201,0.0,-0.0,-0.0234,0.0735,0.2647,0.6471,1.827,0.91,0.36448,False
,Wits End + Guinsoos Rageblade,46,0.0006385075579862027,3.978,3.69,0.009,0.297,0.0,-0.0,0.0035,0.087,0.2174,0.6739,1.751,1.15,0.25011,False
