group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Spirit Visage + Warmogs Armor + Warmogs Armor,68,0.0018415208795970318,4.015,4.133,-0.011,-0.129,0.0,0.0,0.0389,0.1912,0.2647,0.6029,2.139,-0.5,0.61866,False
,Crownguard + Dragons Claw + Warmogs Armor,60,0.0016248713643503222,4.0,4.133,-0.011,-0.144,0.0,0.0,-0.014,0.15,0.2667,0.55,1.992,-0.56,0.57604,False
,Adaptive Helm + Dragons Claw + Warmogs Armor,54,0.00146238422791529,4.0,4.134,-0.01,-0.144,0.0,0.0,0.0101,0.0741,0.3148,0.5741,2.0,-0.53,0.59728,False
,Adaptive Helm + Spirit Visage + Warmogs Armor,78,0.002112332773655419,4.064,4.136,-0.008,-0.08,0.0,0.0,-0.0127,0.1282,0.2821,0.5513,1.983,-0.36,0.72257,False
,Crownguard + Dragons Claw + Gargoyle Stoneplate,51,0.001381140659697774,4.039,4.137,-0.007,-0.105,0.0,0.0,0.0242,0.1373,0.2549,0.5882,1.94,-0.39,0.70017,False
,Crownguard + Spirit Visage + Steadfast Heart,45,0.0012186535232627416,4.044,4.138,-0.006,-0.099,0.0,0.0,-0.0085,0.1778,0.3333,0.5556,2.129,-0.31,0.75409,False
,Bramble Vest + Dragons Claw + Gargoyle Stoneplate,134,0.0036288793803823864,4.127,4.141,-0.003,-0.017,0.0,0.0,0.0479,0.097,0.2687,0.6119,2.089,-0.09,0.9249,False
,Gargoyle Stoneplate + Gargoyle Stoneplate + Sunfire Cape,196,0.005307913123544386,4.133,4.142,-0.002,-0.011,0.0,0.0,-0.0181,0.1173,0.2704,0.5459,2.056,-0.08,0.93908,False
,Protectors Vow + Protectors Vow + Warmogs Armor,122,0.0033039051075123217,4.131,4.142,-0.002,-0.013,0.0,0.0,0.0179,0.1475,0.2787,0.582,2.24,-0.06,0.94989,False
,Bramble Vest + Spirit Visage + Warmogs Armor,115,0.003114336781671451,4.139,4.143,-0.001,-0.005,0.0,0.0,0.0186,0.1043,0.2435,0.5826,1.986,-0.03,0.97945,False
,Dragons Claw + Steadfast Heart + Warmogs Armor,112,0.003033093213453935,4.134,4.143,-0.001,-0.01,0.0,0.0,0.0253,0.1429,0.2321,0.5893,2.029,-0.05,0.95855,False
,Protectors Vow + Spirit Visage + Steadfast Heart,73,0.0019769268266262253,4.137,4.143,-0.001,-0.007,0.0,0.0,0.025,0.1233,0.3288,0.589,2.21,-0.03,0.97867,False
,Ionic Spark + Spirit Visage + Warmogs Armor,53,0.0014353030385094512,4.132,4.143,-0.001,-0.012,0.0,0.0,0.002,0.1509,0.2642,0.566,2.111,-0.04,0.96746,False
,Crownguard + Gargoyle Stoneplate + Warmogs Armor,266,0.0072035963819530955,4.143,4.144,-0.0,-0.001,0.0,0.0,-0.0114,0.1504,0.2782,0.5526,2.187,-0.01,0.99376,False
,Dragons Claw + Protectors Vow + Spirit Visage,124,0.0033580674863239995,4.145,4.144,0.0,0.001,0.0,-0.0,0.0086,0.1129,0.2903,0.5726,2.147,0.01,0.99483,False
,Dragons Claw + Warmogs Armor + Warmogs Armor,44,0.001191572333856903,4.136,4.143,-0.0,-0.008,0.0,0.0,0.0269,0.1136,0.3182,0.5909,2.17,-0.02,0.98161,False
,Dragons Claw + Gargoyle Stoneplate + Protectors Vow,125,0.003385148675729838,4.16,4.146,0.002,0.016,0.0,-0.0,-0.02,0.136,0.28,0.544,2.107,0.09,0.93207,False
,Lightshield Crest + Gargoyle Stoneplate + Warmogs Armor,45,0.0012186535232627416,4.178,4.146,0.002,0.034,0.0,-0.0,0.0138,0.1111,0.2444,0.5778,2.036,0.11,0.91122,False
,Bramble Vest + Spirit Visage + Steadfast Heart,45,0.0012186535232627416,4.178,4.146,0.002,0.034,0.0,-0.0,-0.0085,0.0667,0.2444,0.5556,2.036,0.11,0.91122,False
,Bramble Vest + Gargoyle Stoneplate + Warmogs Armor,313,0.008476412284027514,4.153,4.147,0.003,0.009,0.0,-0.0,0.0015,0.115,0.2716,0.5655,2.066,0.08,0.93584,False
,Evenshroud + Protectors Vow + Protectors Vow,42,0.0011374099550452257,4.19,4.146,0.003,0.047,0.0,-0.0,-0.0402,0.1667,0.2857,0.5238,2.174,0.14,0.88965,False
,Crownguard + Gargoyle Stoneplate + Steadfast Heart,66,0.0017873585007853545,4.197,4.148,0.004,0.053,0.0,-0.0,0.0269,0.0606,0.2727,0.5909,2.091,0.21,0.83679,False
,Gargoyle Stoneplate + Spirit Visage + Steadfast Heart,290,0.007853544927693225,4.166,4.15,0.006,0.022,0.0,-0.0,-0.0226,0.1,0.2483,0.5414,1.969,0.19,0.85241,False
,Bramble Vest + Gargoyle Stoneplate + Protectors Vow,91,0.0024643882359313223,4.198,4.15,0.006,0.054,0.0,-0.0,-0.0256,0.1429,0.2967,0.5385,2.18,0.24,0.81378,False
,Adaptive Helm + Gargoyle Stoneplate + Sunfire Cape,112,0.003033093213453935,4.196,4.151,0.007,0.053,0.0,-0.0,-0.0194,0.125,0.25,0.5446,2.121,0.26,0.79356,False
,Adaptive Helm + Evenshroud + Gargoyle Stoneplate,54,0.00146238422791529,4.241,4.151,0.007,0.097,0.0,-0.0,-0.0085,0.1296,0.2593,0.5556,2.151,0.33,0.74098,False
,Protectors Vow + Spirit Visage + Warmogs Armor,234,0.006336998320966257,4.175,4.151,0.008,0.031,0.0,-0.0,0.0044,0.094,0.2692,0.5684,2.075,0.23,0.81811,False
,Crownguard + Dragons Claw + Spirit Visage,40,0.0010832475762335481,4.3,4.152,0.008,0.156,0.0,-0.0,-0.014,0.075,0.25,0.55,2.064,0.48,0.63263,False
,Ionic Spark + Protectors Vow + Warmogs Armor,44,0.001191572333856903,4.295,4.152,0.009,0.152,0.0,-0.0,-0.0413,0.1136,0.2955,0.5227,2.159,0.47,0.64174,False
,Bramble Vest + Gargoyle Stoneplate + Gargoyle Stoneplate,45,0.0012186535232627416,4.356,4.156,0.012,0.212,0.0,-0.0,-0.0085,0.0667,0.2,0.5556,1.922,0.74,0.46053,False
,Gargoyle Stoneplate + Protectors Vow + Protectors Vow,85,0.00230190109949629,4.271,4.157,0.013,0.127,0.0,-0.0,0.0007,0.1176,0.2941,0.5647,2.214,0.53,0.59828,False
,Gargoyle Stoneplate + Gargoyle Stoneplate + Steadfast Heart,78,0.002112332773655419,4.282,4.157,0.013,0.138,0.0,-0.0,-0.0512,0.1154,0.2821,0.5128,2.136,0.57,0.56824,False
