group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Invoker,3845,0.06394797678247709,3.382,3.379,0.01,0.013,0.0,-0.0006,0.0082,0.2624,0.4395,0.7017,2.157,0.35,0.72302,False
,Brawler,144,0.002394930729954929,3.479,3.381,0.012,0.11,0.0,-0.0,0.0149,0.2014,0.3472,0.7083,1.874,0.71,0.48061,False
,Flora Fatalis,5680,0.09446671212599997,3.384,3.381,0.013,0.015,0.0,-0.0012,0.0032,0.2558,0.4269,0.6967,2.107,0.52,0.60491,False
,Rival,226,0.0037587107289570407,3.456,3.383,0.014,0.087,0.0,-0.0001,0.0322,0.177,0.3761,0.7257,1.951,0.67,0.50388,False
,Slayer,70,0.0011642024381725347,3.629,3.383,0.014,0.26,0.0,-0.0,-0.022,0.1286,0.3,0.6714,1.798,1.21,0.22721,False
,Solar,997,0.016581569012257387,3.407,3.386,0.017,0.038,0.0,-0.0003,0.0157,0.2207,0.4273,0.7091,2.075,0.58,0.56235,False
,Zyra Unique Trait,3250,0.05405225605801055,3.393,3.387,0.018,0.024,0.0,-0.001,0.0016,0.2449,0.4329,0.6951,2.107,0.64,0.5205,False
,Sprykin,315,0.005238910971776407,3.498,3.396,0.027,0.13,0.0,-0.0001,0.0018,0.1968,0.3651,0.6952,1.962,1.17,0.24259,False
,Invoker,291,0.004839755850117252,3.526,3.399,0.031,0.157,0.0,-0.0001,-0.0268,0.1959,0.4124,0.6667,2.058,1.3,0.19445,False
,Adaptor,1918,0.03189914680592745,3.444,3.415,0.046,0.075,0.0,-0.0015,0.0109,0.1924,0.4119,0.7044,2.023,1.6,0.10884,False
,Adaptor,432,0.007184792189864786,3.542,3.415,0.046,0.173,0.0,-0.0003,0.0033,0.1597,0.375,0.6968,1.976,1.81,0.07027,True
,Inferno,1357,0.02256889583714471,3.458,3.416,0.047,0.089,0.0,-0.0011,-0.0184,0.2646,0.4223,0.675,2.166,1.49,0.13524,False
