group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Emblem Elderwood + Gargoyle Stoneplate,228,0.003850635861579774,3.952,3.462,0.094,0.584,0.307,-0.0004,-0.0885,0.193,0.2895,0.6053,2.132,4.13,4e-05,True
,Bramble Vest + Component Giants Belt,86,0.0014524328249818446,4.953,3.475,0.107,1.586,1.126,-0.0002,-0.2751,0.093,0.1512,0.4186,2.178,6.75,0.0,True
populaire,Gargoyle Stoneplate + Sunfire Cape,4128,0.06971677559912855,3.537,3.499,0.132,0.169,0.101,-0.0092,-0.0351,0.2456,0.4031,0.6587,2.156,4.88,0.0,True
,Component Negatron Cloak + Warmogs Armor,123,0.002077316714799615,4.772,3.5,0.132,1.405,0.992,-0.0003,-0.2628,0.122,0.2439,0.4309,2.337,6.66,0.0,True
,Component Chain Vest + Spirit Visage,123,0.002077316714799615,4.894,3.511,0.144,1.527,1.1,-0.0003,-0.2872,0.1545,0.2195,0.4065,2.412,7.01,0.0,True
,Component Negatron Cloak + Gargoyle Stoneplate,119,0.0020097616996841805,5.0,3.516,0.149,1.633,1.234,-0.0003,-0.2904,0.0672,0.1933,0.4034,2.215,8.03,0.0,True
,Component Giants Belt + Warmogs Armor,160,0.0027022006046173853,4.713,3.527,0.16,1.345,0.983,-0.0004,-0.2125,0.1125,0.2188,0.4813,2.336,7.28,0.0,True
,Component Chain Vest + Warmogs Armor,154,0.002600868081944233,5.013,3.557,0.189,1.646,1.292,-0.0005,-0.3561,0.1169,0.2013,0.3377,2.233,9.13,0.0,True
,Component Giants Belt + Spirit Visage,151,0.0025502018206076576,5.318,3.588,0.221,1.95,1.629,-0.0006,-0.3427,0.0464,0.1258,0.351,2.014,11.88,0.0,True
,Component Chain Vest + Gargoyle Stoneplate,192,0.0032426407255408624,5.104,3.61,0.242,1.737,1.424,-0.0008,-0.3344,0.0938,0.1719,0.3594,2.205,10.89,0.0,True
,Component Giants Belt + Gargoyle Stoneplate,449,0.007583050446707537,5.131,3.852,0.485,1.764,1.565,-0.0037,-0.324,0.0735,0.1492,0.3697,2.149,17.33,0.0,True
