group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Le Blanc,2495,0.04149550118914963,4.058,3.834,0.465,0.689,0.602,-0.0193,-0.1191,0.1595,0.3042,0.5743,2.192,15.4,0.0,True
,Akali A D,2642,0.04394032630931196,4.057,3.842,0.473,0.688,0.604,-0.0208,-0.1159,0.1488,0.3036,0.5776,2.176,15.92,0.0,True
,Xayah,2819,0.04688409533154822,4.056,3.85,0.481,0.687,0.605,-0.0226,-0.1103,0.1483,0.2983,0.5832,2.163,16.48,0.0,True
,Shen,4338,0.07214728823989223,3.997,3.86,0.492,0.628,0.559,-0.0355,-0.1183,0.1853,0.329,0.5751,2.247,17.83,0.0,True
,Hecarim,5476,0.09107389359189715,3.972,3.863,0.494,0.603,0.542,-0.045,-0.1142,0.1824,0.3302,0.5793,2.213,19.35,0.0,True
,Varus,2672,0.0444392702113859,4.114,3.883,0.514,0.745,0.66,-0.0228,-0.1343,0.1568,0.2953,0.5591,2.199,17.16,0.0,True
,Ornn,2910,0.04839755850117252,4.281,4.014,0.645,0.912,0.831,-0.0312,-0.1632,0.1347,0.2708,0.5302,2.188,21.97,0.0,True
,Caitlyn,1598,0.026577078517138725,4.748,4.156,0.787,1.38,1.267,-0.0209,-0.2573,0.1252,0.219,0.4362,2.275,23.96,0.0,True
,Cassiopeia,1858,0.030901259001779566,4.746,4.205,0.836,1.377,1.273,-0.0258,-0.2613,0.1249,0.2147,0.4322,2.251,26.01,0.0,True
,Elise,1993,0.033146506561112316,4.829,4.279,0.911,1.46,1.359,-0.0302,-0.2765,0.1199,0.2072,0.417,2.263,28.39,0.0,True
,Camille,1294,0.02152111364278943,5.19,4.313,0.944,1.821,1.703,-0.0203,-0.3426,0.085,0.1476,0.3509,2.145,30.22,0.0,True
