group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Spirit Visage + Steraks Gage,201,0.0062614871810847015,3.667,3.796,-0.04,-0.17,0.0,0.0003,0.0487,0.1542,0.3234,0.6816,1.968,-1.22,0.22324,False
,Dragons Claw + Ionic Spark,91,0.0028348026541229246,3.516,3.797,-0.04,-0.32,0.0,0.0001,0.0484,0.1648,0.3626,0.6813,1.906,-1.6,0.11008,False
,Sunfire Cape + Titans Resolve,65,0.002024859038659232,3.431,3.799,-0.037,-0.406,0.0,0.0001,0.0594,0.1538,0.4308,0.6923,1.945,-1.68,0.09314,False
,Evenshroud + Warmogs Armor,672,0.020933927291984674,3.766,3.801,-0.036,-0.07,0.0,0.0007,0.0144,0.1458,0.3155,0.6473,1.97,-0.91,0.36269,False
,Emblem Fae + Warmogs Armor,55,0.0017133422634808884,3.4,3.802,-0.034,-0.436,0.0,0.0001,0.058,0.1636,0.4545,0.6909,2.023,-1.6,0.1101,False
,Evenshroud + Gargoyle Stoneplate,1081,0.03367496339677892,3.784,3.804,-0.033,-0.052,0.0,0.0011,0.0045,0.1545,0.3247,0.6374,2.027,-0.83,0.40818,False
,Gargoyle Stoneplate + Titans Resolve,152,0.004735054982710819,3.678,3.806,-0.03,-0.159,0.0,0.0001,0.0447,0.1842,0.3026,0.6776,1.952,-1.0,0.31746,False
,Bramble Vest + Ionic Spark,59,0.0018379489735522259,3.475,3.806,-0.03,-0.362,0.0,0.0001,0.1129,0.1525,0.3729,0.7458,1.96,-1.42,0.15675,False
,Dragons Claw + Sunfire Cape,677,0.021089685679573845,3.781,3.808,-0.028,-0.055,0.0,0.0006,0.017,0.1226,0.3013,0.6499,1.922,-0.73,0.46241,False
,Lightshield Crest + Warmogs Armor,64,0.0019937073611413975,3.547,3.81,-0.026,-0.289,0.0,0.0001,0.0858,0.1875,0.4219,0.7188,2.179,-1.06,0.28833,False
,Spirit Visage + Steadfast Heart,940,0.029282576866764276,3.797,3.813,-0.023,-0.04,0.0,0.0007,0.0128,0.1489,0.317,0.6457,1.996,-0.6,0.54999,False
,Ionic Spark + Protectors Vow,91,0.0028348026541229246,3.648,3.813,-0.023,-0.188,0.0,0.0001,0.0264,0.1648,0.3297,0.6593,2.051,-0.87,0.3826,False
,Emblem Defender + Sunfire Cape,50,0.0015575838758917168,3.52,3.813,-0.023,-0.316,0.0,0.0,0.0871,0.16,0.4,0.72,1.962,-1.14,0.25468,False
,Ionic Spark + Steadfast Heart,65,0.002024859038659232,3.585,3.813,-0.023,-0.252,0.0,0.0,0.0748,0.1385,0.3231,0.7077,1.839,-1.1,0.27036,False
,Crownguard + Sunfire Cape,271,0.008442104607333105,3.764,3.815,-0.022,-0.072,0.0,0.0002,0.0055,0.1476,0.3506,0.6384,2.059,-0.58,0.56382,False
populaire,Dragons Claw + Gargoyle Stoneplate,1610,0.05015420080371328,3.808,3.816,-0.02,-0.028,0.0,0.001,-0.0087,0.1329,0.3242,0.6242,1.995,-0.55,0.57978,False
,Bloodthirster + Sunfire Cape,49,0.0015264321983738825,3.571,3.818,-0.019,-0.265,0.0,0.0,0.061,0.1224,0.4286,0.6939,2.01,-0.92,0.35667,False
,Emblem Sprykin + Gargoyle Stoneplate,72,0.002242920781284072,3.667,3.819,-0.017,-0.17,0.0,0.0,0.006,0.1528,0.3194,0.6389,1.856,-0.77,0.43855,False
populaire,Spirit Visage + Sunfire Cape,1496,0.046602909566680166,3.818,3.823,-0.013,-0.019,0.0,0.0006,0.0061,0.1444,0.3055,0.639,1.992,-0.36,0.72143,False
,Dragons Claw + Protectors Vow,401,0.012491822684651568,3.803,3.824,-0.013,-0.033,0.0,0.0002,-0.0394,0.1796,0.3716,0.5935,2.17,-0.31,0.75961,False
,Bramble Vest + Steraks Gage,55,0.0017133422634808884,3.673,3.823,-0.013,-0.164,0.0,0.0,0.058,0.1636,0.3091,0.6909,1.879,-0.65,0.51881,False
,Adaptive Helm + Protectors Vow,247,0.007694464346905081,3.798,3.826,-0.011,-0.039,0.0,0.0001,0.0108,0.1417,0.3158,0.6437,2.036,-0.3,0.76569,False
,Void Gauntlet + Gargoyle Stoneplate,50,0.0015575838758917168,3.68,3.825,-0.011,-0.156,0.0,0.0,-0.0329,0.26,0.4,0.6,2.231,-0.5,0.6205,False
populaire,Gargoyle Stoneplate + Protectors Vow,1811,0.05641568798479798,3.826,3.828,-0.008,-0.011,0.0,0.0005,-0.0089,0.1518,0.3407,0.624,2.1,-0.21,0.8309,False
,Aegis Of Dawn + Warmogs Armor,63,0.001962555683623563,3.762,3.83,-0.007,-0.074,0.0,0.0,0.002,0.0794,0.3016,0.6349,1.797,-0.33,0.74267,False
,Gargoyle Stoneplate Radiant + Warmogs Armor,55,0.0017133422634808884,3.764,3.831,-0.006,-0.073,0.0,0.0,0.0035,0.0727,0.3273,0.6364,1.819,-0.3,0.76716,False
,Titans Resolve + Warmogs Armor,128,0.003987414722282795,3.805,3.831,-0.005,-0.032,0.0,0.0,0.0077,0.1875,0.3125,0.6406,2.054,-0.17,0.86192,False
,Gargoyle Stoneplate + Gargoyle Stoneplate Radiant,54,0.0016821905859630542,3.778,3.832,-0.005,-0.059,0.0,0.0,-0.0218,0.0926,0.3148,0.6111,1.843,-0.23,0.81555,False
,Emblem Vanguard + Protectors Vow,46,0.0014329771658203793,3.783,3.833,-0.004,-0.054,0.0,0.0,-0.0025,0.1087,0.3696,0.6304,1.988,-0.18,0.8547,False
,Gargoyle Stoneplate + Warmogs Armor Radiant,53,0.0016510389084452197,3.811,3.834,-0.002,-0.025,0.0,0.0,0.0463,0.0755,0.2642,0.6792,1.833,-0.1,0.92097,False
,Protectors Vow + Spirit Visage,994,0.03096476745272733,3.836,3.836,-0.0,-0.0,0.0,0.0,-0.0112,0.159,0.336,0.6217,2.097,-0.0,0.9963,False
,Steraks Gage + Titans Resolve,83,0.00258558923398025,3.843,3.837,0.001,0.007,0.0,-0.0,-0.0064,0.1446,0.3133,0.6265,2.056,0.03,0.97513,False
,Emblem Defender + Spirit Visage,67,0.0020871623936949005,3.851,3.838,0.001,0.014,0.0,-0.0,-0.021,0.1642,0.3284,0.6119,2.075,0.06,0.9547,False
,Crownguard + Steraks Gage,57,0.0017756456185165572,3.877,3.84,0.003,0.041,0.0,-0.0,-0.0013,0.1579,0.3333,0.6316,2.095,0.15,0.88302,False
,Adaptive Helm + Spirit Visage,396,0.012336064297062396,3.846,3.84,0.004,0.01,0.0,-0.0,-0.0041,0.1288,0.3258,0.6288,2.006,0.09,0.92438,False
,Emblem Blossom + Sunfire Cape,43,0.0013395221332668764,3.907,3.841,0.004,0.071,0.0,-0.0,0.0183,0.0698,0.2791,0.6512,1.878,0.25,0.80529,False
,Emblem Defender + Gargoyle Stoneplate,126,0.003925111367247126,3.865,3.841,0.005,0.029,0.0,-0.0,-0.0297,0.1587,0.373,0.6032,2.187,0.15,0.88289,False
populaire,Gargoyle Stoneplate + Sunfire Cape,2481,0.07728731192174698,3.847,3.845,0.009,0.011,0.0,-0.0007,-0.0033,0.1431,0.3087,0.6296,2.012,0.26,0.79496,False
,Emblem Defender + Warmogs Armor,87,0.002710195944051587,3.92,3.846,0.01,0.083,0.0,-0.0,-0.0352,0.1609,0.3218,0.5977,2.145,0.36,0.71786,False
,Crownguard + Protectors Vow,236,0.0073517958942089035,3.877,3.847,0.011,0.041,0.0,-0.0001,-0.0227,0.1695,0.3305,0.6102,2.121,0.29,0.76841,False
,Spirit Visage + Titans Resolve,78,0.0024298308463910783,3.949,3.849,0.012,0.112,0.0,-0.0,-0.0175,0.2051,0.2949,0.6154,2.177,0.46,0.64884,False
,Lightshield Crest + Gargoyle Stoneplate,151,0.004703903305192984,3.907,3.85,0.014,0.071,0.0,-0.0001,0.0227,0.1258,0.3245,0.6556,2.111,0.41,0.68021,False
,Lightshield Crest + Spirit Visage,50,0.0015575838758917168,4.04,3.851,0.015,0.204,0.0,-0.0,0.0071,0.06,0.32,0.64,2.059,0.7,0.48455,False
,Ionic Spark + Warmogs Armor,197,0.006136880471013364,3.909,3.853,0.017,0.072,0.0,-0.0001,-0.0136,0.1726,0.3249,0.6193,2.18,0.46,0.6425,False
,Aegis Of Dawn + Spirit Visage,49,0.0015264321983738825,4.082,3.854,0.017,0.245,0.0,-0.0,-0.0819,0.1429,0.2449,0.551,1.926,0.89,0.37293,False
,Adaptive Helm + Steraks Gage,46,0.0014329771658203793,4.13,3.856,0.02,0.294,0.0,-0.0,-0.0025,0.0652,0.2174,0.6304,1.872,1.06,0.28706,False
