group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Defender,3705,0.18689467312348668,3.338,3.333,0.048,0.053,0.0,-0.0089,0.0011,0.251,0.4391,0.7099,2.078,1.42,0.15698,False
,Blackthorn,260,0.013115415657788539,3.45,3.35,0.065,0.165,0.0,-0.0009,-0.0011,0.2231,0.4192,0.7077,2.15,1.23,0.21863,False
,Rapidfire,1438,0.07253833736884584,3.387,3.365,0.08,0.102,0.0,-0.0058,0.0151,0.1975,0.3853,0.7239,1.926,1.93,0.05301,True
,Fae,1236,0.06234866828087167,3.404,3.375,0.09,0.119,0.0,-0.0056,-0.0195,0.2379,0.4223,0.6893,2.07,1.96,0.05052,True
,Elderwood,591,0.02981234866828087,3.44,3.378,0.093,0.155,0.0,-0.0028,0.0019,0.1963,0.3756,0.7107,1.948,1.9,0.05714,True
,Battlemage,1860,0.09382566585956416,3.41,3.388,0.103,0.125,0.024,-0.0097,-0.026,0.2565,0.4317,0.6828,2.128,2.43,0.0151,True
,Rival,705,0.03556295399515739,3.457,3.395,0.11,0.172,0.013,-0.0039,-0.0095,0.2369,0.3972,0.6993,2.108,2.13,0.03343,True
,Defender,212,0.010694108151735271,3.689,3.426,0.141,0.404,0.131,-0.0015,-0.0767,0.1745,0.3443,0.6321,2.011,2.91,0.00366,True
,Coven,378,0.019067796610169493,3.635,3.456,0.171,0.35,0.12,-0.0033,-0.0448,0.254,0.3942,0.664,2.261,2.99,0.00283,True
,Flora Fatalis,2973,0.14996973365617433,3.479,3.456,0.171,0.194,0.111,-0.0257,-0.0354,0.2543,0.4134,0.6734,2.159,4.59,0.0,True
,Inferno,446,0.022497982243744954,3.628,3.466,0.182,0.343,0.138,-0.0041,-0.072,0.2489,0.3857,0.6368,2.186,3.28,0.00105,True
,Slayer,2397,0.12091404358353511,3.52,3.487,0.202,0.235,0.148,-0.0244,-0.0313,0.2053,0.3905,0.6775,2.058,5.27,0.0,True
,Riftbeast,292,0.014729620661824051,3.89,3.542,0.257,0.606,0.395,-0.0038,-0.0821,0.0925,0.2637,0.6267,1.819,5.63,0.0,True
,Blossom,520,0.026230831315577078,3.758,3.553,0.268,0.473,0.281,-0.007,-0.0819,0.225,0.3615,0.6269,2.211,4.82,0.0,True
,Riftbeast,172,0.00867635189669088,4.267,3.582,0.297,0.983,0.681,-0.0026,-0.1565,0.1105,0.2151,0.5523,2.008,6.39,0.0,True
,Elderwood,726,0.03662227602905569,3.774,3.601,0.316,0.489,0.328,-0.0116,-0.0793,0.2163,0.3526,0.6295,2.174,5.96,0.0,True
,Coven,207,0.010441888619854721,4.309,3.636,0.351,1.024,0.717,-0.0037,-0.1967,0.1691,0.2657,0.5121,2.246,6.53,0.0,True
,Coven,472,0.023809523809523808,4.595,3.997,0.712,1.31,1.11,-0.017,-0.2723,0.1335,0.2182,0.4364,2.193,12.84,0.0,True
