group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Emblem Juggernaut + Gargoyle Stoneplate,106,0.003409675759135358,3.821,3.724,0.017,0.114,0.0,-0.0001,-0.0653,0.1981,0.3396,0.5849,2.188,0.53,0.59393,False
,Steadfast Heart + Warmogs Armor,974,0.03133041688111168,3.736,3.725,0.018,0.029,0.0,-0.0006,-0.0013,0.1571,0.3583,0.6489,2.089,0.42,0.67109,False
,Adaptive Helm + Gargoyle Stoneplate,680,0.021873391662377766,3.746,3.727,0.02,0.038,0.0,-0.0004,-0.009,0.1882,0.3691,0.6412,2.201,0.45,0.65299,False
,Bramble Vest + Evenshroud,231,0.007430519814719506,3.788,3.729,0.022,0.081,0.0,-0.0002,-0.0312,0.1818,0.3636,0.619,2.141,0.57,0.56847,False
,Aegis Of Dawn + Spirit Visage,81,0.002605506948018528,3.901,3.73,0.022,0.194,0.0,-0.0001,-0.0576,0.1481,0.321,0.5926,2.147,0.81,0.41663,False
,Gargoyle Stoneplate Radiant + Spirit Visage,41,0.0013188368502316007,4.098,3.731,0.024,0.39,0.0,-0.0,-0.0892,0.122,0.2195,0.561,1.897,1.32,0.18816,False
,Ionic Spark + Warmogs Armor,192,0.006176016469377252,3.818,3.733,0.026,0.11,0.0,-0.0002,-0.0461,0.1719,0.3229,0.6042,2.097,0.73,0.467,False
,Dragons Claw + Evenshroud,237,0.007623520329387545,3.806,3.734,0.027,0.099,0.0,-0.0002,-0.0046,0.1603,0.3671,0.6456,2.187,0.69,0.4889,False
,Aegis Of Dusk + Gargoyle Stoneplate,153,0.004921513124034997,3.843,3.734,0.027,0.136,0.0,-0.0001,-0.0162,0.1438,0.2941,0.634,2.042,0.82,0.41181,False
,Aegis Of Dawn + Gargoyle Stoneplate,267,0.008588522902727741,3.805,3.737,0.029,0.098,0.0,-0.0003,-0.0173,0.1536,0.3596,0.633,2.137,0.75,0.45574,False
,Crownguard + Sunfire Cape,360,0.011580030880082347,3.792,3.738,0.031,0.084,0.0,-0.0004,-0.0141,0.175,0.3361,0.6361,2.101,0.76,0.44864,False
,Void Gauntlet + Warmogs Armor,86,0.002766340710241894,3.965,3.739,0.031,0.258,0.0,-0.0001,-0.0456,0.1744,0.2907,0.6047,2.116,1.13,0.259,False
,Adaptive Helm + Protectors Vow,149,0.004792846114256305,3.926,3.75,0.042,0.219,0.0,-0.0002,-0.0328,0.1409,0.3087,0.6174,2.121,1.26,0.20878,False
,Steadfast Heart + Sunfire Cape,362,0.011644364384971692,3.829,3.752,0.045,0.121,0.0,-0.0005,-0.0149,0.1685,0.3481,0.6354,2.131,1.08,0.28086,False
,Gargoyle Stoneplate + Ionic Spark,382,0.012287699433865156,3.835,3.756,0.049,0.128,0.0,-0.0006,-0.0507,0.1859,0.3403,0.5995,2.14,1.16,0.24583,False
,Component Negatron Cloak + Sunfire Cape,44,0.0014153371075656203,4.455,3.757,0.049,0.747,0.1,-0.0001,-0.082,0.1136,0.2273,0.5682,2.189,2.26,0.02366,True
,Evenshroud + Warmogs Armor,604,0.019428718476582604,3.813,3.759,0.052,0.106,0.0,-0.001,-0.0509,0.1755,0.3493,0.5993,2.123,1.21,0.2258,False
,Emblem Defender + Gargoyle Stoneplate,130,0.004181677817807514,4.015,3.761,0.053,0.308,0.0,-0.0002,-0.0733,0.1846,0.3077,0.5769,2.145,1.63,0.10212,False
,Bramble Vest + Dragons Claw,709,0.022806227483273288,3.831,3.773,0.066,0.123,0.0,-0.0015,-0.0141,0.158,0.3385,0.6361,2.132,1.52,0.12738,False
,Dragons Claw + Sunfire Cape,642,0.020651055069480187,3.85,3.78,0.073,0.143,0.0,-0.0015,-0.0163,0.162,0.3302,0.634,2.116,1.7,0.08978,False
