group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Rapid Fire Cannon + Guinsoos Rageblade + Infinity Edge,57,0.0018181818181818182,4.14,4.068,0.007,0.079,0.0,-0.0,-0.0394,0.2281,0.3158,0.5439,2.328,0.26,0.79783,False
,Guinsoos Rageblade + Hand Of Justice + Krakens Fury,42,0.001339712918660287,4.167,4.068,0.007,0.105,0.0,-0.0,0.0358,0.0952,0.1905,0.619,1.939,0.35,0.72489,False
,Guinsoos Rageblade + Krakens Fury + Strikers Flail,138,0.004401913875598086,4.116,4.071,0.01,0.055,0.0,-0.0,-0.0253,0.1522,0.2754,0.558,2.147,0.3,0.76551,False
,Guinsoos Rageblade + Infinity Edge + Infinity Edge,43,0.0013716108452950558,4.233,4.072,0.011,0.171,0.0,-0.0,0.0446,0.1395,0.2558,0.6279,2.198,0.51,0.6096,False
,Guinsoos Rageblade + Last Whisper + Strikers Flail,66,0.002105263157894737,4.197,4.074,0.013,0.136,0.0,-0.0,-0.053,0.1818,0.2879,0.5303,2.244,0.49,0.62372,False
,Gold Collector + Guinsoos Rageblade + Infinity Edge,71,0.0022647527910685805,4.211,4.077,0.015,0.15,0.0,-0.0,-0.0058,0.1127,0.2394,0.5775,2.122,0.59,0.55208,False
,Hextech Gunblade + Infinity Edge + Krakens Fury,47,0.0014992025518341307,4.277,4.076,0.015,0.215,0.0,-0.0,-0.0514,0.1277,0.2553,0.5319,2.091,0.71,0.48054,False
,Emblem Executioner + Guinsoos Rageblade + Krakens Fury,41,0.0013078149920255184,4.317,4.077,0.016,0.256,0.0,-0.0,-0.0223,0.0488,0.1951,0.561,1.969,0.83,0.40582,False
,Guinsoos Rageblade + Infinity Edge + Quicksilver,72,0.0022966507177033493,4.222,4.078,0.017,0.161,0.0,-0.0,-0.0277,0.0972,0.25,0.5556,2.116,0.64,0.5193,False
,Guinsoos Rageblade + Krakens Fury + Krakens Fury,384,0.012248803827751197,4.117,4.083,0.021,0.056,0.0,-0.0003,-0.0208,0.1354,0.2891,0.5625,2.127,0.51,0.60902,False
,Emblem Inferno + Guinsoos Rageblade + Krakens Fury,47,0.0014992025518341307,4.362,4.082,0.021,0.3,0.0,-0.0,-0.0514,0.1064,0.1915,0.5319,2.088,0.99,0.32431,False
,Component Recurve Bow + Guinsoos Rageblade + Krakens Fury,43,0.0013716108452950558,4.605,4.096,0.035,0.543,0.0,-0.0,-0.0717,0.1163,0.2093,0.5116,2.314,1.54,0.12388,False
,Emblem Inferno + Guinsoos Rageblade + Infinity Edge,46,0.0014673046251993621,4.609,4.099,0.037,0.547,0.02,-0.0001,-0.1268,0.0435,0.1522,0.4565,1.823,2.03,0.04197,False
,Guinsoos Rageblade + Krakens Fury + Spear Of Shojin,43,0.0013716108452950558,4.674,4.101,0.039,0.613,0.0,-0.0001,-0.0949,0.1163,0.2093,0.4884,2.238,1.79,0.07266,False
,Gamblers Blade + Guinsoos Rageblade + Krakens Fury,79,0.0025199362041467303,4.456,4.105,0.044,0.394,0.0,-0.0001,-0.1276,0.1139,0.2911,0.4557,2.215,1.58,0.11396,False
,Guinsoos Rageblade + Guinsoos Rageblade + Last Whisper,65,0.002073365231259968,4.554,4.108,0.046,0.493,0.0,-0.0001,-0.091,0.0923,0.2,0.4923,2.061,1.92,0.05428,False
,Gamblers Blade + Guinsoos Rageblade + Infinity Edge,62,0.001977671451355662,4.581,4.108,0.047,0.519,0.0,-0.0001,-0.0672,0.129,0.1935,0.5161,2.196,1.86,0.06289,False
populaire,Guinsoos Rageblade + Krakens Fury + Last Whisper,522,0.016650717703349284,4.172,4.112,0.05,0.111,0.0,-0.0008,-0.0143,0.1207,0.2644,0.569,2.145,1.17,0.24071,False
,Component Sparring Gloves + Guinsoos Rageblade + Krakens Fury,42,0.001339712918660287,4.905,4.114,0.053,0.843,0.161,-0.0001,-0.1785,0.119,0.2143,0.4048,2.255,2.42,0.01542,True
,Giant Slayer + Guinsoos Rageblade + Guinsoos Rageblade,141,0.004497607655502393,4.397,4.123,0.062,0.336,0.0,-0.0003,-0.0868,0.0993,0.2908,0.4965,2.237,1.78,0.07528,False
,Guinsoos Rageblade + Hextech Gunblade + Last Whisper,121,0.0038596491228070177,4.455,4.125,0.064,0.393,0.008,-0.0002,-0.0461,0.1074,0.1901,0.5372,2.155,2.0,0.04516,False
populaire,Guinsoos Rageblade + Infinity Edge + Last Whisper,694,0.022137161084529504,4.209,4.139,0.078,0.148,0.0,-0.0017,-0.0357,0.1383,0.2752,0.5476,2.182,1.76,0.07793,False
,Deathblade + Guinsoos Rageblade + Last Whisper,373,0.01189792663476874,4.279,4.142,0.081,0.218,0.0,-0.001,-0.0498,0.1019,0.2627,0.5335,2.154,1.94,0.05259,False
,Guinsoos Rageblade + Guinsoos Rageblade + Infinity Edge,292,0.009314194577352473,4.318,4.143,0.082,0.257,0.008,-0.0008,-0.0593,0.1096,0.2466,0.524,2.162,2.02,0.04309,False
populaire,Guinsoos Rageblade + Hextech Gunblade + Krakens Fury,2187,0.06976076555023923,4.186,4.158,0.097,0.125,0.035,-0.0068,-0.0232,0.1075,0.2465,0.5601,2.052,2.74,0.00619,True
,Guinsoos Rageblade + Guinsoos Rageblade + Krakens Fury,232,0.007400318979266348,4.444,4.165,0.103,0.383,0.106,-0.0008,-0.0445,0.0862,0.2328,0.5388,2.145,2.71,0.00679,True
,Component B F Sword + Deathblade + Guinsoos Rageblade,40,0.0012759170653907496,5.8,4.166,0.104,1.739,1.076,-0.0001,-0.3583,0.075,0.125,0.225,2.135,5.15,0.0,True
,Component Recurve Bow + Guinsoos Rageblade + Infinity Edge,49,0.0015629984051036682,5.735,4.183,0.121,1.673,1.099,-0.0002,-0.318,0.0408,0.0816,0.2653,2.048,5.71,0.0,True
,Deathblade + Last Whisper + Spear Of Shojin,45,0.0014354066985645933,6.178,4.203,0.142,2.116,1.646,-0.0002,-0.4055,0.0222,0.0444,0.1778,1.61,8.81,0.0,True
,Component B F Sword + Guinsoos Rageblade + Infinity Edge,70,0.0022328548644338117,5.5,4.206,0.144,1.439,0.924,-0.0003,-0.2833,0.1,0.1286,0.3,2.196,5.48,0.0,True
,Guinsoos Rageblade + Infinity Edge + Spear Of Shojin,97,0.003094098883572568,5.268,4.223,0.162,1.207,0.798,-0.0005,-0.2637,0.0619,0.1443,0.3196,2.048,5.79,0.0,True
,Component B F Sword + Guinsoos Rageblade + Krakens Fury,100,0.003189792663476874,5.87,4.31,0.249,1.809,1.403,-0.0008,-0.3233,0.04,0.1,0.26,2.067,8.73,0.0,True
