group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Adaptive Helm + Jeweled Gauntlet,740,0.018502312789098637,3.689,3.653,0.033,0.069,0.0,-0.0006,-0.0102,0.1351,0.3162,0.6716,1.9,0.98,0.32482,False
,Emblem Flora Fatalis Augment + Nashors Tooth,76,0.0019002375296912114,4.013,3.654,0.034,0.393,0.0,-0.0001,-0.0634,0.1447,0.25,0.6184,1.957,1.75,0.07992,False
,Component Tear Of The Goddess + Jeweled Gauntlet,40,0.0010001250156269534,4.325,3.653,0.034,0.705,0.119,-0.0,-0.1568,0.075,0.2,0.525,1.889,2.36,0.01829,True
,Spear Of Shojin + Strikers Flail,856,0.021402675334416803,3.689,3.656,0.036,0.069,0.0,-0.0008,-0.0195,0.1519,0.3248,0.6624,1.961,1.03,0.30484,False
,Nashors Tooth + Strikers Flail,341,0.008526065758219778,3.739,3.655,0.036,0.119,0.0,-0.0003,-0.0455,0.176,0.3666,0.6364,2.096,1.05,0.29512,False
,Archangels Staff + Strikers Flail,42,0.001050131266408301,4.333,3.655,0.036,0.714,0.121,-0.0,-0.0866,0.0952,0.1667,0.5952,1.96,2.36,0.01836,True
,Guinsoos Rageblade + Hextech Gunblade,233,0.005825728216027003,3.79,3.658,0.038,0.17,0.0,-0.0002,-0.0552,0.1588,0.279,0.6266,1.926,1.34,0.17937,False
,Component Tear Of The Goddess + Void Staff,59,0.0014751843980497562,4.203,3.66,0.04,0.584,0.1,-0.0001,-0.2242,0.1356,0.2373,0.4576,1.894,2.37,0.018,True
,Component Recurve Bow + Jeweled Gauntlet,43,0.001075134391798975,4.419,3.661,0.041,0.799,0.2,-0.0,-0.1935,0.093,0.2093,0.4884,2.003,2.61,0.00894,True
,Dawncore + Jeweled Gauntlet,89,0.0022252781597699714,4.045,3.662,0.043,0.425,0.025,-0.0001,-0.0751,0.0787,0.2247,0.6067,1.925,2.08,0.0374,True
,Guinsoos Rageblade + Void Staff,589,0.014726840855106888,3.727,3.665,0.045,0.107,0.0,-0.0007,-0.0282,0.1273,0.3328,0.6537,1.959,1.31,0.18856,False
,Emblem Blossom + Spear Of Shojin,133,0.00332541567695962,3.94,3.665,0.046,0.32,0.0,-0.0002,-0.1104,0.1579,0.3233,0.5714,2.127,1.73,0.08301,False
,Blighting Jewel + Jeweled Gauntlet,82,0.0020502562820352544,4.134,3.668,0.048,0.514,0.079,-0.0001,-0.0843,0.0732,0.2805,0.5976,2.011,2.31,0.02064,True
,Giant Slayer + Strikers Flail,86,0.00215026878359795,4.116,3.668,0.048,0.497,0.06,-0.0001,-0.147,0.0698,0.3488,0.5349,2.065,2.23,0.02592,True
,Archangels Staff + Guinsoos Rageblade,248,0.006200775096887111,3.831,3.67,0.05,0.211,0.0,-0.0003,-0.0488,0.1129,0.2782,0.6331,1.844,1.8,0.07259,False
,Emblem Blossom + Jeweled Gauntlet,77,0.0019252406550818852,4.195,3.67,0.05,0.575,0.073,-0.0001,-0.1494,0.1818,0.2727,0.5325,2.245,2.25,0.0247,True
,Emblem Lunar + Jeweled Gauntlet,94,0.0023502937867233404,4.117,3.672,0.052,0.497,0.091,-0.0001,-0.1286,0.0957,0.266,0.5532,2.01,2.4,0.01657,True
,Component Tear Of The Goddess + Spear Of Shojin,75,0.0018752344043005376,4.227,3.672,0.052,0.607,0.171,-0.0001,-0.1085,0.08,0.1867,0.5733,1.922,2.73,0.0063,True
,Guinsoos Rageblade + Strikers Flail,69,0.0017252156519564946,4.29,3.673,0.053,0.67,0.196,-0.0001,-0.1746,0.058,0.2754,0.5072,2.008,2.77,0.00561,True
