group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Aegis Of Dawn + Gargoyle Stoneplate + Warmogs Armor,148,0.0012763682149818031,3.426,3.524,-0.006,-0.104,0.0,0.0,0.0303,0.1824,0.4324,0.723,2.067,-0.61,0.53926,False
,Protectors Vow + Protectors Vow + Warmogs Armor,74,0.0006381841074909016,3.351,3.525,-0.006,-0.179,0.0,0.0,0.0371,0.0946,0.4595,0.7297,1.804,-0.85,0.3944,False
,Emblem Juggernaut + Dragons Claw + Gargoyle Stoneplate,57,0.0004915742449592079,3.263,3.524,-0.006,-0.267,0.0,0.0,0.0618,0.193,0.3684,0.7544,1.772,-1.14,0.25575,False
,Bramble Vest + Gargoyle Stoneplate + Steraks Gage,54,0.0004657019162771444,3.259,3.524,-0.006,-0.271,0.0,0.0,0.0666,0.2037,0.463,0.7593,1.945,-1.02,0.30651,False
,Evenshroud + Gargoyle Stoneplate + Ionic Spark,45,0.00038808493023095365,3.222,3.524,-0.006,-0.308,0.0,0.0,0.0629,0.1556,0.4222,0.7556,1.762,-1.17,0.24147,False
,Dragons Claw + Steadfast Heart + Warmogs Armor,315,0.0027165945116166754,3.492,3.525,-0.005,-0.038,0.0,0.0,0.028,0.1619,0.3873,0.7206,1.964,-0.34,0.7318,False
,Crownguard + Spirit Visage + Steadfast Heart,185,0.001595460268727254,3.459,3.525,-0.005,-0.071,0.0,0.0,0.0209,0.1892,0.4108,0.7135,2.003,-0.48,0.63196,False
,Emblem Juggernaut + Gargoyle Stoneplate + Gargoyle Stoneplate,147,0.0012677441054211153,3.442,3.525,-0.005,-0.088,0.0,0.0,0.0353,0.1837,0.4082,0.7279,2.021,-0.53,0.59831,False
,Bramble Vest + Dragons Claw + Steadfast Heart,124,0.0010693895855252945,3.427,3.525,-0.005,-0.103,0.0,0.0,0.0493,0.1774,0.3871,0.7419,1.976,-0.58,0.56335,False
,Gargoyle Stoneplate + Gargoyle Stoneplate Radiant + Spirit Visage,77,0.0006640564361729651,3.364,3.525,-0.005,-0.166,0.0,0.0,0.0476,0.1558,0.3636,0.7403,1.75,-0.83,0.40427,False
,Bramble Vest + Steadfast Heart + Sunfire Cape,52,0.0004484536971557687,3.288,3.525,-0.005,-0.242,0.0,0.0,0.0574,0.2308,0.4231,0.75,1.964,-0.89,0.37531,False
,Bramble Vest + Crownguard + Protectors Vow,47,0.00040533314935232935,3.277,3.525,-0.005,-0.253,0.0,0.0,0.0308,0.1489,0.4468,0.7234,1.697,-1.02,0.30613,False
,Spirit Visage + Spirit Visage + Sunfire Cape,47,0.00040533314935232935,3.255,3.525,-0.005,-0.275,0.0,0.0,0.0946,0.1489,0.3404,0.7872,1.536,-1.23,0.2204,False
,Aegis Of Dawn + Crownguard + Gargoyle Stoneplate,45,0.00038808493023095365,3.244,3.525,-0.005,-0.286,0.0,0.0,0.0407,0.2,0.4444,0.7333,1.957,-0.98,0.32765,False
,Dragons Claw + Gargoyle Stoneplate + Spirit Visage,1471,0.012686065163771841,3.519,3.526,-0.004,-0.011,0.0,0.0001,-0.0006,0.1903,0.3848,0.692,2.011,-0.21,0.82977,False
,Bramble Vest + Spirit Visage + Steadfast Heart,126,0.0010866378046466701,3.444,3.526,-0.004,-0.086,0.0,0.0,0.0296,0.1825,0.3968,0.7222,2.038,-0.47,0.63743,False
